,KE0 0 oil,KE0 0 onwind,KE0 0 solar,KE0 1 oil,KE0 1 onwind,KE0 1 solar,KE0 10 onwind,KE0 10 solar,KE0 11 onwind,KE0 11 solar,KE0 12 onwind,KE0 12 solar,KE0 2 geothermal,KE0 2 oil,KE0 2 onwind,KE0 2 ror,KE0 2 solar,KE0 3 onwind,KE0 3 solar,KE0 4 onwind,KE0 4 ror,KE0 4 solar,KE0 5 onwind,KE0 5 solar,KE0 6 onwind,KE0 6 solar,KE0 7 onwind,KE0 7 solar,KE0 8 onwind,KE0 8 ror,KE0 8 solar,KE0 9 onwind,KE0 9 solar,KE1 0 oil,KE1 0 onwind,KE1 0 solar,KE2 0 onwind,KE2 0 solar
1874,116.89999901073347,4.726024734673911e-06,7.030451601312064e-06,84.99999906297023,3.959276396202577e-06,6.158784911731478e-06,6.775740415841961e-06,6.660405070074512e-06,3.7251653185856556e-06,4.907170237568921e-06,1.0310510599615978e-05,4.8255648652804915e-06,7.120478221084262e-06,59.99999911480109,5.582046470899982e-06,2.3474367338849333e-06,4.690278147207895e-06,4.60875813879827e-06,6.57258438168628e-06,1.04965350828109e-05,1.8185636267986638e-06,7.034616641922709e-06,5.346804142200857e-06,6.614243915326674e-06,4.5550180255929985e-06,6.509005378867994e-06,3.9161489063076015e-06,5.716912058523858e-06,1.074618747567969e-05,1.8217234938333604e-06,6.638930158366964e-06,6.116758778455341e-06,6.94895623227411e-06,412.1999925638826,1.658576994048426e-06,2.243695032762751e-06,7.752859496921868e-06,4.660157183198511e-06
1875,116.8999992485084,0.002776468182171307,0.0027901776876092478,84.99999929011379,0.001365874127856244,0.0021038471208896024,0.0305567803298942,0.0031150023423012064,0.0012281961364551627,0.0016826031626342905,0.020840740227445958,0.0023524852153364033,80.14915320779548,59.999999332162346,0.017272737058031038,0.0007228321472325661,0.001639885971788643,0.004168259585009597,0.0024151239057293313,0.03360659496901827,0.0005723157378518806,0.0031121232622441436,0.0017052209369352045,0.0021948659053600407,0.0016289886945612822,0.0022083215358365137,0.001359777165851385,0.001920645715901593,0.0,0.0005747615332829525,0.0026659456844403,0.002286936402480136,0.0027563693031315123,412.19999347743953,1.7513777728896064e-06,2.5698610432249076e-06,0.002474608541367258,0.001389456734203666
1876,116.89999927619667,0.010628188455342965,0.015748635009863243,84.99999931503044,0.008023514442716269,0.012831403294183873,0.0196497072406105,0.015278312799974202,0.005369503844895819,0.01036566783922117,0.024143020385620707,0.008953399462057008,0.7617546927758658,59.99999935362512,0.016298221863661567,0.005276063837300171,0.008959025089479811,0.010287022480442033,0.012668563033867049,0.033092959429369725,0.002955320408151607,0.014160497010548048,0.011480160281302288,0.013643796354209441,0.009225935509449924,0.012350549603372785,0.007358481751634365,0.012462860895657343,0.00609120234266381,0.0029330096393813676,0.014726969155899942,0.013710040504825754,0.01509214797847216,412.19999252982524,1.635463011098809e-06,2.1959833284385923e-06,0.016690307693285132,0.00713132766972813
1877,116.89999901875827,4.699462863957108e-06,5.602742519775286e-06,84.99999907067534,3.9882907294111415e-06,4.160241968732389e-06,7.019223664212025e-06,5.460664206734952e-06,3.101106381459356e-06,3.6544942377598903e-06,7.738825403701879e-06,4.039247065730051e-06,6.762496667772709e-06,59.99999911801227,5.078652845046407e-06,2.6471303016251113e-06,3.3454666562735884e-06,4.654317651964817e-06,5.29478842045926e-06,9.972330217547783e-06,1.7799568201581906e-06,6.870694199210161e-06,4.961441369885283e-06,3.9415974537544045e-06,5.004705815782422e-06,4.528841439002901e-06,4.191681114615186e-06,3.849381486651636e-06,9.949030405152506e-06,1.7881383094220382e-06,5.006434217470191e-06,6.181392714552016e-06,5.264333531155383e-06,306.80370715359646,1.3582872745974509e-06,1.7847158872796026e-06,7.591429512913542e-06,3.2569605024023084e-06
1878,116.89999902043057,4.718487457605609e-06,0.0,84.99999907872923,3.901998883682095e-06,0.0,7.163506172365046e-06,0.0,3.59100810612219e-06,0.0,8.29219068903013e-06,0.0,7.233652593410975e-06,59.99999913513671,5.1574485756092205e-06,2.7894043626019993e-06,0.0,5.019186366460325e-06,0.0,1.0877668563107347e-05,1.7731447226054797e-06,0.0,4.992192078339493e-06,0.0,4.932085725216851e-06,0.0,4.436515598356146e-06,0.0,1.0000749905897195e-05,1.777006852776708e-06,0.0,6.548347067509293e-06,0.0,302.5636821853854,1.496569493846932e-06,0.0,7.445713415205982e-06,0.0
1879,116.89999927973885,0.005095766984746317,0.0,84.9999993216581,0.0023063730415333276,0.0,0.005172721635151381,0.0,0.002392818735411724,0.0,0.02324902639686674,0.0,38.80080848887781,59.999999357980386,0.008511918765434646,0.0014517886579312744,0.0,0.005362015698139469,0.0,0.04157895320111764,0.0009823597330118616,0.0,0.003438425412431187,0.0,0.003083078733331019,0.0,0.002948125948423731,0.0,0.019318780846687082,0.000979014158035696,0.0,0.003904535227611873,0.0,314.173741751662,1.5825150193943701e-06,0.0,0.003724264789541283,0.0
1880,116.89999927251459,0.006689535804088414,0.0,84.99999931490308,0.002222685672623367,0.0,0.007154517820236262,0.0,0.002428500452082511,0.0,0.02533507755982361,0.0,15.792445521011153,59.99999935222098,0.008780714198493179,0.0015354894575096978,0.0,0.010498862352124005,0.0,0.050863173869397545,0.0010872101332175532,0.0,0.0032074032230183245,0.0,0.0031852590334580707,0.0,0.002927221131816321,0.0,0.02081701768619057,0.00108156276047211,0.0,0.004390274161908953,0.0,322.7751622869955,1.727081220664488e-06,0.0,0.004310100718000816,0.0
1881,116.8999990252875,4.369197070615452e-06,5.51195093304873e-06,84.99999907655277,3.4467916357152266e-06,4.406087135096747e-06,6.8118277393680685e-06,5.73399924997698e-06,3.7351721229522854e-06,3.574482285607728e-06,9.637912748460797e-06,3.965928153132041e-06,6.9692471282545325e-06,59.99999912280822,5.033261594961698e-06,2.3976178198381604e-06,3.4578504953827497e-06,4.996849952733123e-06,5.19184409052352e-06,1.217930807056888e-05,1.8117977713671962e-06,5.923527932300484e-06,4.192738545829217e-06,4.2240945734958705e-06,4.058059908395973e-06,4.566405876753476e-06,4.132109161841129e-06,3.7693183735039585e-06,8.614616589859786e-06,1.8151277085820539e-06,5.072163685858414e-06,5.788337015734147e-06,5.227019293116411e-06,343.42652336745834,1.9193177576753397e-06,1.8350775099059122e-06,7.342014182087103e-06,3.5304493064602667e-06
1882,116.89999923893888,0.004533799311120966,0.0029009121373049897,84.99999928565002,0.0013511707800816064,0.0020751081360569643,0.005981030418782949,0.0032731340519865735,0.0014107104457499226,0.001646626134068705,0.02511857301908913,0.002295051017478212,71.80173749035802,59.99999932978494,0.010711047338916467,0.0007521157919683219,0.001576555805047572,0.006031570306602556,0.0025645312675387647,0.052585494157192395,0.0005601918397655226,0.003099083972174387,0.0016665650084317254,0.0021904934067413988,0.0018538703309003495,0.002311537210316382,0.0014552372162682328,0.0018747883399975354,0.021222007088029265,0.0005607592264809114,0.002825574481537656,0.002570562783197123,0.002861108961762329,412.19999905565163,0.013622815877354859,278.0091516553702,0.0026081489827021014,0.0014055215519920747
1883,116.89999924976269,0.003253420324966688,0.0024370919608833657,84.99999929306513,0.0010773900924760656,0.0015262382258590616,0.012956477267505493,0.002835385040759122,0.0010477456503297032,0.0012195205853799487,0.023900692450909065,0.0018871728440428596,177.87296282390426,59.99999933340935,0.017251669029072502,0.0005360401897007705,0.0011896127925526793,0.005234892057042554,0.0022185084436126797,0.049243744158182085,0.00045567187179429425,0.0026950585789973554,0.0011697188153965016,0.0014769800489560874,0.0015495142161193777,0.0017246538661206527,0.001111085506245306,0.0013095237512240779,0.005988331626852353,0.0004590748774351283,0.0023454673002545057,0.0022326606139268824,0.0024287748733617578,412.19999910456727,0.009205690971408914,706.14309422646,0.0016756051925618566,0.0010678641839021931
1884,116.89999925626073,0.0030698204370136683,0.0029907751335455585,84.99999929777039,0.0016415898734621819,0.0024074089173052125,0.022220912113333186,0.0031948504917486413,0.0013842579412160698,0.0019700173855178387,0.024569287667956727,0.0023423237032890194,32.983490286152254,59.99999933798602,0.017414063751878938,0.0009066203329552991,0.0018323176381779154,0.004825413556807795,0.0027136525876740526,0.03942996636798993,0.0006269092715793789,0.003180220359451414,0.002144111219773163,0.002639421471938722,0.0019383305613660602,0.0025046939426063963,0.0015909536761569535,0.0022764951206169365,0.0,0.0006259632775602597,0.003010025980014703,0.002695599447911477,0.0030650693180935195,412.1999991025301,0.01452426357665629,260.08253648462943,0.002845600125500588,0.0016063677029479139
1885,116.89999902306337,4.6060046226043145e-06,5.63306481265096e-06,84.9999990737774,4.065435652846886e-06,4.131604549661882e-06,6.8342808703093206e-06,5.452113519900939e-06,3.1943636359186214e-06,3.6611823710206666e-06,7.42493212961014e-06,3.8357728247237205e-06,6.90407578250831e-06,59.99999912139394,5.183194258984354e-06,2.4297620200286474e-06,3.523566264001019e-06,4.745960406701069e-06,5.263388072090991e-06,9.788526587718807e-06,1.7342476912318716e-06,5.871792914547586e-06,5.115182069861213e-06,4.211117567157865e-06,5.094069517867578e-06,4.585580985268044e-06,3.941862998703141e-06,3.881663012866103e-06,1.1049177410561848e-05,1.741240438946079e-06,5.079007633931059e-06,6.196626192431003e-06,5.2230182443651935e-06,412.19999906264127,0.04785913383339061,0.026154953107936925,7.397961799057481e-06,3.38683669842576e-06
1886,116.8999990283356,4.608998807428384e-06,0.0,84.99999908162363,3.971710193926511e-06,0.0,7.051826827495478e-06,0.0,3.268854826269606e-06,0.0,7.97671060024246e-06,0.0,7.091820223194346e-06,59.99999913233692,5.646208695340194e-06,2.4888162641900635e-06,0.0,4.817907112076762e-06,0.0,1.0434530335661171e-05,1.731177835750941e-06,0.0,4.860806774635094e-06,0.0,5.162049089795091e-06,0.0,4.253929371117209e-06,0.0,9.927506089982386e-06,1.7358780031173637e-06,0.0,6.364101201473205e-06,0.0,412.19999903371644,0.03431722707873297,0.0,7.567114641463601e-06,0.0
1887,116.89999926310104,0.004969262146531707,0.0,84.99999930614716,0.002095223170317774,0.0,0.0188091911281567,0.0,0.0019499435242888016,0.0,0.025412692575600863,0.0,55.00051483083362,59.9999993460264,0.01868901208775401,0.0012683169713909592,0.0,0.00606948864692978,0.0,0.045464422154291716,0.0007778928070241165,0.0,0.0030385093292719483,0.0,0.002691090242471203,0.0,0.0024647379883898325,0.0,0.02009398288029516,0.0007761563031589702,0.0,0.0034654891285043517,0.0,412.19999903207315,0.00883602444503674,0.0,0.0033444942253853063,0.0
1888,116.8999992683908,0.005504693132862351,0.0,84.99999931060599,0.002290220529887777,0.0,0.03353305812316039,0.0,0.002272076740769382,0.0,0.0,0.0,10.633280422725173,59.99999935003669,0.018629739498132757,0.001494016491307093,0.0,0.01535607283172425,0.0,0.054724370356115735,0.0009114748058696165,0.0,0.003333035120161718,0.0,0.0028715446298205227,0.0,0.002765826417999163,0.0,0.015555089833607738,0.0009062758206379584,0.0,0.004466722073530969,0.0,412.1999990310656,0.0,0.0,0.00455996170497933,0.0
1889,116.89999903021852,4.626439596430518e-06,5.48057876487375e-06,84.99999908065308,3.5281202227164218e-06,4.4152664175368846e-06,8.017761100169486e-06,5.503485007596495e-06,3.4086787439753256e-06,3.587798534644052e-06,0.0,3.946169181140339e-06,6.970846181883708e-06,59.99999912695085,5.8824138649148025e-06,2.4215304250674308e-06,3.488554770617179e-06,0.0,5.157160199554578e-06,1.3234429739031462e-05,1.7371813409994274e-06,5.848737940381895e-06,5.129717405168922e-06,4.269434537184648e-06,4.069905123000389e-06,4.587403451087836e-06,3.98750711940496e-06,3.839237431582885e-06,1.134764038875442e-05,1.74024751409263e-06,5.069181265680352e-06,5.8324305853555215e-06,5.2317644226214684e-06,412.19999906411965,0.0,0.026042214107235038,7.445684711384791e-06,3.676340315813222e-06
1890,116.89999924962099,0.0027276187559702554,0.002680478703468261,84.99999929259198,0.0012120277071734202,0.001711167787554145,0.03197946027582591,0.003043208243906423,0.0011485046046925782,0.0013831533435130748,0.0,0.002221850320069809,121.90737587405789,59.99999933327067,0.01722950575860122,0.000627243982279424,0.0013457598225938537,0.006724921202711089,0.0024123422501362178,0.04008218226740599,0.0005009102634581097,0.0029435376901491314,0.0014941543997875626,0.0017703569212201003,0.0015629085584552176,0.0019505331567581325,0.001271098429791257,0.001533198693796534,0.0,0.0005035846185403869,0.002600356780058883,0.002125639792581266,0.002701079927401884,412.1999990925736,0.00554233050846274,122.8529031633239,0.00222523703302543,0.0012296024082566453
1891,116.89999924054186,0.0026571215016111737,0.0024747832407490305,84.999999286491,0.0010426553377280616,0.0014632651959447175,0.030360833946390126,0.0028828367975558826,0.0010184461923499373,0.0011255595801947411,0.0,0.002000560884732836,252.56738693061195,59.99999933381737,0.0,0.0005068158816499135,0.0011006399202812631,0.0054897963751150336,0.002284985558164219,0.038615241101003846,0.00043756144510354034,0.002782763942822648,0.0011463722874080044,0.0013215614962570049,0.0013585967685999613,0.0016889186669609994,0.0010247101582382722,0.001201617210608332,0.0,0.00044328949262606443,0.002382484322614303,0.0024484830159691865,0.0024309827434610227,412.1999990546126,0.0,122.9618673265676,0.0015289293995357175,0.0010028597057289454
1892,116.89999925059709,0.0026661444471371993,0.0028642215748299646,84.99999929264543,0.0014144624341787813,0.0018603304041529096,0.025859366640768763,0.0033133504242632804,0.001249977038072879,0.0015659994764040223,0.0,0.0023984159486657233,94.46010975719508,59.999999334000556,0.01726452109977319,0.0007149483807324941,0.0014645729805012491,0.004551626680316337,0.0026054094654880964,0.03334777139703725,0.0005620967853730008,0.0031152700575648134,0.0017315146200669199,0.001892560295009637,0.001581588363842555,0.0020384566388678103,0.0012262061043372908,0.0017661019706711179,0.0,0.0005626035208550206,0.002790308654932268,0.002269412365012785,0.0029056708580158484,412.19999909122595,0.004008974398654699,100.22888124446271,0.002330002603017016,0.0013372698014316336
1893,116.8999990278063,4.804627189416408e-06,5.676832504438419e-06,84.99999907806271,4.281485998444422e-06,4.425014702391274e-06,7.107652610640312e-06,5.472817303426681e-06,3.028971416021524e-06,3.6807163757541583e-06,9.378171691787917e-06,3.880809907510028e-06,6.82390189736563e-06,59.99999912572725,5.245928038846417e-06,2.7208641313336557e-06,3.5275702716868228e-06,4.865638514473203e-06,5.176145420179698e-06,9.754604634794904e-06,1.7993564256357786e-06,5.9486212331909e-06,5.105971051841886e-06,4.20998504851673e-06,5.60606962282785e-06,4.537469526994295e-06,3.84516233558265e-06,3.899071204179701e-06,9.86231445172299e-06,1.8073462850765054e-06,5.0638639207283555e-06,6.384574709649581e-06,5.2358610006989e-06,400.2886850348515,1.4689654784128345e-06,1.8754702644558966e-06,7.515664980656213e-06,3.497983302997823e-06
1894,116.89999903006466,4.884630116975134e-06,0.0,84.99999908284421,4.2469041150401305e-06,0.0,7.69626762170254e-06,0.0,3.0844021143440024e-06,0.0,8.31248339169381e-06,0.0,7.054027373573645e-06,59.99999913496621,5.841682206983938e-06,2.7105649422765055e-06,0.0,4.923828771366874e-06,0.0,9.89439303624204e-06,1.7274733377092844e-06,0.0,4.891959999092977e-06,0.0,5.277489514746667e-06,0.0,4.024190484221041e-06,0.0,1.0398661082389474e-05,1.732646198959742e-06,0.0,6.482755441549661e-06,0.0,399.27517343609577,1.4485366454480648e-06,0.0,7.74333063872623e-06,0.0
1895,116.89999928210402,0.004445510326585845,0.0,84.99999932292778,0.003213271411686572,0.0,0.010929361828947723,0.0,0.002689186872864893,0.0,0.024515151222657915,0.0,29.636717644883554,59.9999993613332,0.018468313631444987,0.0017059100616307887,0.0,0.005568260313210592,0.0,0.03479443232653724,0.001135893084216022,0.0,0.003955087283784392,0.0,0.0037404911410287454,0.0,0.0034784425121878798,0.0,0.019953950045434724,0.0011326065610042235,0.0,0.004781442752871519,0.0,399.24156510623703,1.6061134539455367e-06,0.0,0.004769177309532708,0.0
1896,116.89999926831024,0.005458964702460866,0.0,84.99999930798255,0.0026138367852760426,0.0,0.017580454269397652,0.0,0.0027381856773025658,0.0,0.018566606441305193,0.0,7.1906277520816335,59.99999934323234,0.014883174370487305,0.001709292080803948,0.0,0.007501271875686566,0.0,0.04804567550741531,0.001049776757037435,0.0,0.004401099072734563,0.0,0.0035745159505682837,0.0,0.0032981745737220287,0.0,0.020045589671289714,0.0010438314243117475,0.0,0.0051137010515353,0.0,400.2807974269087,0.0,0.0,0.005038747325488872,0.0
1897,116.89999902907195,4.479550625024414e-06,5.592564479776307e-06,84.99999907937666,3.469380806890763e-06,4.404228292685319e-06,7.039992118100602e-06,5.4931760988130835e-06,3.728320444922759e-06,3.5831590682351287e-06,0.0,3.902739554601547e-06,6.687204636325647e-06,59.99999912543174,5.068099946583682e-06,2.4015181878667136e-06,3.5031601081956078e-06,4.810258615714242e-06,5.136040002984286e-06,1.2452465989526112e-05,1.737168680904233e-06,5.8768126728101265e-06,4.8719043707947145e-06,4.2562633723930046e-06,4.09617448187471e-06,4.558488844679787e-06,4.1138591310327994e-06,3.8320034715541225e-06,9.392887615102225e-06,1.7410116157634548e-06,5.053218412397846e-06,6.009825054199122e-06,5.225821571228666e-06,400.43716876937174,0.0,1.8782462733003019e-06,7.5544708360391405e-06,3.6420322903207414e-06
1898,116.8999992714028,0.004553467102418551,0.004687935052175615,84.99999931192897,0.0022869145572989294,0.004046428501078614,0.014610079306001925,0.0047321540959144245,0.002311222388924733,0.0031627805691800278,0.0,0.003473352516715684,12.745478861738802,59.99999934958958,0.013754323775008718,0.001401984082079366,0.0030542522848766226,0.006099545658963727,0.00451907010930953,0.04134832317724729,0.0009122080763628304,0.004803412430144972,0.0035356770628046275,0.0044072828142481,0.003006768668331882,0.004284228441160477,0.0025627659736632714,0.0037449948675111343,0.016965494529213667,0.0009084938751318106,0.004611487054106225,0.004409104479723891,0.004729084883605074,412.1999990960594,0.004936079534479818,185.3163620982152,0.004599697298108207,0.00271190488108433
1899,116.89999925368176,0.0028727425304831172,0.0025066472004455975,84.99999929654277,0.0011979865786149982,0.0016940445874515616,0.03689194379049401,0.002872760118887423,0.0011217600242035526,0.0014082668068107584,0.0,0.0019198765223846172,129.54620723526463,59.99999933627238,0.0,0.0006066269649096512,0.001374733626045193,0.004748068062427752,0.0022623582611801963,0.036319442998438464,0.000496220582050455,0.0027593332836130854,0.00138765946135054,0.0017571794661555196,0.001483054990096033,0.0018336693982847576,0.0012186963224699603,0.0015359456429651194,0.0,0.0005009581555093234,0.002431627769579766,0.0021180477909498894,0.002499553466648002,412.1999991015168,0.004448243985767927,302.3533565720527,0.002123681676484207,0.0012289625024630353
1900,116.8999990165914,4.9287101481141876e-06,7.180552248328695e-06,84.9999990722379,4.172372549600697e-06,6.260007340142336e-06,8.534330628646714e-06,7.19006918971184e-06,3.307223789425304e-06,5.223248805269608e-06,0.0,5.3489273567809935e-06,7.288323679562813e-06,59.99999912795332,0.0,2.5423450722428242e-06,4.747135389741956e-06,4.554657406928895e-06,6.915775256516815e-06,1.103146546319273e-05,1.8086451589738317e-06,7.4320468697858135e-06,5.692527675425618e-06,6.645785733915507e-06,4.711418225522271e-06,6.444486599527274e-06,3.649369560657209e-06,5.987726958991585e-06,0.0,1.8117035285314387e-06,6.977751900524819e-06,6.134333924402365e-06,7.263128388494497e-06,412.19999905178565,0.0,182.7116437686709,7.4000823952838165e-06,4.570468042564014e-06
1901,116.89999902399745,4.775476983074456e-06,5.596715927390885e-06,84.99999907398397,4.002997854604745e-06,4.149131612431137e-06,7.441192827043845e-06,5.454411830138443e-06,3.1401026785148457e-06,3.6493711273440645e-06,9.966468083137811e-06,3.8289522502574805e-06,6.519930472167086e-06,59.99999912190012,5.76585137759144e-06,2.5964420302670987e-06,3.5451049036623766e-06,4.7333413182606645e-06,5.108451399976315e-06,9.855464980932948e-06,1.765251655072575e-06,5.81124569597555e-06,5.111993421299513e-06,4.189083097906011e-06,5.086329809714207e-06,4.537161008482729e-06,3.617667015872287e-06,3.850783834769067e-06,0.0,1.773868083532193e-06,5.062494766041755e-06,5.792266961590236e-06,5.231020935295905e-06,412.1999990491562,0.020011835238773517,0.09910266383380763,7.076401851616631e-06,3.34871459509742e-06
1902,116.89999903203471,4.778326445226896e-06,0.0,84.99999908120716,4.019554569555398e-06,0.0,7.607580318798307e-06,0.0,3.060676940671311e-06,0.0,8.436620860324845e-06,0.0,6.5830148927910396e-06,59.999999126938874,6.185452436253945e-06,2.4181517517263273e-06,0.0,4.8145809110552184e-06,0.0,9.981056762076604e-06,1.7348677339157348e-06,0.0,5.151540492738292e-06,0.0,5.039621862369436e-06,0.0,3.9564817023373165e-06,0.0,1.106909289356717e-05,1.7402243059905231e-06,0.0,6.238345120553917e-06,0.0,412.19999905589054,0.03346990453557491,0.0,7.4030166996880845e-06,0.0
1903,116.89999931475313,0.007109633029093326,0.0,84.99999934967704,0.005690888204740359,0.0,0.028664229044970176,0.0,0.004555861858806985,0.0,0.025019726339895892,0.0,8.498511498890846,59.999999381582484,0.017398533717799314,0.002840621270365773,0.0,0.00869008163760119,0.0,0.05143670223630853,0.0020141874474557397,0.0,0.006851525002737487,0.0,0.006273637508104847,0.0,0.006093049188417792,0.0,0.017121927958129262,0.001996432279847582,0.0,0.007789289130447074,0.0,412.19999905626963,0.010977807244457141,0.0,0.00811146607376636,0.0
1904,116.89999936627991,0.02010581594384598,0.0,84.99999939633258,0.014663857801885167,0.0,0.048174320934167354,0.0,0.013331905766240392,0.0,0.019911619912884957,0.0,3.2009914599720757,59.99999942359096,0.020702220850342297,0.008551041178108676,0.0,0.01953801064860424,0.0,0.06259407439616259,0.005187376207553385,0.0,0.022382878355789077,0.0,0.01670860001687257,0.0,0.017348647540825577,0.0,0.013816726998710538,0.0051125002680976195,0.0,0.026974901633548716,0.0,412.199999054787,0.0,0.0,0.032520196231060755,0.0
1905,116.89999902553281,4.520525724869875e-06,5.455290083481868e-06,84.9999990758867,3.6406257885672807e-06,4.405295167205294e-06,7.945061845536043e-06,5.484606978976905e-06,3.4198333695035692e-06,3.5779611699157938e-06,0.0,3.89575199508572e-06,6.442806026241911e-06,59.999999122728745,5.7151902407378564e-06,2.383655271387397e-06,3.3877087344126345e-06,4.753568854910319e-06,5.164893862991464e-06,1.21541276393515e-05,1.7307910997743647e-06,5.813164648863122e-06,4.955985173649501e-06,4.221074645138228e-06,4.13089520238098e-06,4.548902024851827e-06,3.999158750507091e-06,3.822362777915901e-06,1.3909517973999548e-05,1.7348531038408055e-06,5.072626994726498e-06,5.768479983548075e-06,5.223051918672241e-06,412.19999904822595,0.0,0.09762821484782037,7.377591623789836e-06,3.656756127091134e-06
1906,116.89999875959091,6.530346458141805e-06,8.744393690817271e-06,84.99999883213631,5.246333105904395e-06,7.866625642386692e-06,1.1765610261367876e-05,8.711322469895515e-06,4.470199849939127e-06,6.7147418117291645e-06,0.0,6.617702444248044e-06,9.203586212416327e-06,59.99999890528729,0.0,3.256355540770528e-06,6.360093932681686e-06,6.315857200309752e-06,8.358179037037598e-06,1.8446428875561136e-05,2.2334930047662738e-06,8.817590382360579e-06,7.0834108650086725e-06,8.214111179954308e-06,6.138223355823598e-06,8.094331489553049e-06,5.285870584218757e-06,7.434977626490611e-06,0.0,2.2377022936836966e-06,8.613741990903972e-06,7.685734938230885e-06,8.709548097417083e-06,412.19999909014786,0.0027137540404764526,19.003582203416283,9.156024800530785e-06,6.272211552521886e-06
1907,116.89999925672547,0.0027885066246460775,0.002817984179226741,84.9999992983102,0.0014875477745976817,0.0022608381783598367,0.019723191623231474,0.003044346302403584,0.0012484448514094681,0.001844123274737757,0.0,0.0020770931134648143,44.97427798907882,59.99999933851654,0.0,0.0007800113291693833,0.0017582416021285363,0.007162877274286941,0.002626949779970738,0.04842414180025944,0.0005998773536788349,0.0029585676295932413,0.001773712048937018,0.002428117917894562,0.0017956459575633882,0.0023586549669116275,0.0013651399217640332,0.00206424802706951,0.0,0.0006009822388808317,0.002728400354359524,0.0027078719189084152,0.002857743408659973,412.1999990886542,0.0,18.40796449776889,0.002612147024087889,0.0015318844598064217
1908,116.8999990287482,4.873404903019233e-06,7.122524899253024e-06,84.99999907883453,4.287224598150773e-06,6.078534651023492e-06,9.100071238907254e-06,6.678145243869216e-06,3.018773394256476e-06,5.313898969061416e-06,0.0,5.072037921085527e-06,6.264468990392309e-06,59.99999912861478,0.0,2.620193924940395e-06,4.825051949179213e-06,4.468488891075476e-06,6.472394984237623e-06,1.1033881561701762e-05,2.16889095128181e-06,6.820654707917128e-06,5.572912464339833e-06,6.386679215936089e-06,4.556616208300269e-06,5.792408929161851e-06,3.308198694031793e-06,6.067628526327587e-06,0.0,1.921660537362868e-06,6.955688490746829e-06,5.640478559561267e-06,6.9724344784368025e-06,412.19999908798997,0.0,16.6680964769605,6.908394617059141e-06,4.482242299898589e-06
1909,116.89999902297966,4.8463145721839506e-06,5.56348395489568e-06,84.99999907382704,4.215262688563602e-06,4.203562983721508e-06,7.546588592866575e-06,5.562245331898289e-06,2.9752647744347367e-06,3.674630564446387e-06,1.082536954778495e-05,3.8929287115180615e-06,6.380980486209842e-06,59.9999991215807,6.891651041236423e-06,2.8334388559869694e-06,3.5305242937563075e-06,4.846494784473981e-06,5.22193320398799e-06,9.598087368490598e-06,2.2094452774013007e-06,6.099849912702385e-06,4.904123723899645e-06,3.97574316730492e-06,5.55625205851481e-06,4.434006151713045e-06,3.6173962593733255e-06,3.835073387673606e-06,0.0,1.93877426823974e-06,5.0591666603879804e-06,6.053448671553544e-06,5.24953289702274e-06,327.8104268094199,1.9000306826270353e-06,1.8136212367127757e-06,7.1647308215336054e-06,3.200746720183453e-06
1910,116.89999902880382,4.741309547406611e-06,0.0,84.9999990788093,4.080128579004452e-06,0.0,7.828336979681217e-06,0.0,0.0,0.0,7.714091999189734e-06,0.0,6.464264892733509e-06,59.99999912503422,6.38089903264527e-06,2.4680231263118912e-06,0.0,4.85464512697906e-06,0.0,9.640229764048803e-06,1.8067454963244245e-06,0.0,5.087403999260053e-06,0.0,5.147397724636115e-06,0.0,3.905873341355671e-06,0.0,1.1153369498317383e-05,1.8131103054486175e-06,0.0,6.379221337281544e-06,0.0,310.9599517099433,1.3567487012513964e-06,0.0,7.674471541644181e-06,0.0
1911,116.89999926867092,0.0054037761245056895,0.0,84.99999930820306,0.0035940384226428855,0.0,0.03443695085220268,0.0,0.0026374079093330243,0.0,0.023782296256166346,0.0,8.230252387685585,59.99999934336287,0.01749906966279724,0.002013555484964513,0.0,0.006836857115151078,0.0,0.039150495197536744,0.0012519515283475613,0.0,0.005010097849374569,0.0,0.004287107330178477,0.0,0.00420451884205319,0.0,0.015735289129051276,0.00124393282082913,0.0,0.005638972922197176,0.0,314.42673976201786,1.6524858394361682e-06,0.0,0.00540770183797548,0.0
1912,116.89999931507535,0.008692807841204405,0.0,84.99999935011226,0.004947019681394568,0.0,0.03947294010293485,0.0,0.004943955661292051,0.0,0.024215639951791317,0.0,7.528762092326164,59.99999938082498,0.018357463246654167,0.0029630731939391808,0.0,0.015151017284167203,0.0,0.056162811646490354,0.002064222286827899,0.0,0.007243662412027307,0.0,0.006032735611363752,0.0,0.006240978775341041,0.0,0.014664919689275715,0.00204507263406839,0.0,0.008963484812179987,0.0,314.9882774787477,0.0,0.0,0.01069625607219559,0.0
