,KE0 0 battery,KE0 1 battery,KE0 2 battery,KE0 3 battery,KE0 4 battery,KE0 5 battery,KE0 6 battery,KE0 7 battery,KE0 8 battery,KE1 0 battery
2231,62887438.76516701,62914386.880340435,62913635.14335912,62894981.13902441,62940372.43635455,62920064.60868796,62923650.59396535,62909555.41147116,62887428.938201524,63065719.56469416
2232,62887438.76516701,62914386.88034042,62913635.14335912,62894981.13902441,62940372.43635455,62920064.60868796,62923650.593965344,62909555.41147116,62887428.93820153,63065567.627886824
2233,62887438.765167005,62914386.88034042,62913635.14335912,62894981.139024414,62940372.436354555,62920064.60868796,62923650.593965344,62909555.41147116,62887428.938201524,63065463.36779115
2234,62887438.76516701,62914386.88034042,62913635.14335912,62894981.139024414,62940372.43635455,62920064.60868797,62923650.59396534,62909555.41147116,62887428.93820153,63065772.9063819
2235,62887438.76516701,62914386.88034043,62913635.143359125,62894981.13902442,62940372.436354555,62920064.60868797,62923650.59396535,62909555.411471166,62887428.93820153,63066082.444972634
2236,62887438.765167005,62914386.88034043,62913635.143359125,62894981.139024414,62940372.43635455,62920064.60868797,62923650.593965344,62909555.41147117,62887428.93820153,63066281.34699641
2237,62887438.765167005,62914386.88034043,62913635.14335912,62894981.13902442,62940372.43635454,62920064.60868797,62923650.59396534,62909555.41147117,62887428.93820154,63066099.085866734
2238,62887438.765167005,62914386.88034043,62913635.14335912,62894981.13902442,62940372.43635455,62920064.60868797,62923650.59396534,62909555.41147117,62887428.93820154,63065911.31754885
2239,62887438.76516701,62914386.880340435,62913635.14335912,62894981.13902441,62940372.43635454,62920064.608687975,62923650.59396533,62909555.41147118,62887428.93820154,63065757.38090065
2240,62887438.76516701,62914386.880340435,62913635.143359125,62894981.139024414,62940372.43635455,62920064.60868798,62923650.59396533,62909555.41147118,62887428.93820155,63065605.55933954
2241,62887438.76516701,62914386.880340435,62913635.14335912,62894981.139024414,62940372.43635454,62920064.60868798,62923650.59396534,62909555.41147118,62887428.93820154,63065517.73058668
2242,62887438.76516701,62914386.88034044,62913635.14335912,62894981.139024414,62940372.43635453,62920064.60868799,62923650.59396534,62909555.41147118,62887428.93820154,63065827.269177414
2243,62887438.76516702,62914386.88034044,62913635.143359125,62894981.13902442,62940372.43635454,62920064.60868799,62923650.59396535,62909555.411471196,62887428.93820155,63066136.80776816
2244,62887438.76516702,62914386.88034044,62913635.143359125,62894981.13902442,62940372.43635453,62920064.608688,62923650.59396535,62909555.411471196,62887428.938201554,63066246.10196981
2245,62887438.76516702,62914386.88034044,62913635.143359125,62894981.13902442,62940372.43635454,62920064.608688,62923650.59396535,62909555.411471196,62887428.938201554,63066060.6850784
2246,62887438.76516702,62914386.88034044,62913635.143359125,62894981.13902442,62940372.43635453,62920064.608688004,62923650.593965344,62909555.41147119,62887428.938201554,63065873.155448906
2247,62887438.76516703,62914386.88034045,62913635.14335912,62894981.139024414,62940372.43635453,62920064.608688004,62923650.59396535,62909555.41147118,62887428.938201554,63065719.005896784
2248,62887438.76516703,62914386.88034045,62913635.14335912,62894981.139024414,62940372.43635453,62920064.608688004,62923650.59396535,62909555.41147119,62887428.93820155,63065567.21742294
2249,62887438.76516703,62914386.88034046,62913635.14335912,62894981.139024414,62940372.43635453,62920064.608688004,62923650.59396536,62909555.41147118,62887428.93820155,63065474.644031346
2250,62887438.765167035,62914386.88034046,62913635.14335912,62894981.139024414,62940372.43635454,62920064.608688,62923650.59396535,62909555.41147118,62887428.93820155,63065784.18262209
2251,62887438.765167035,62914386.880340464,62913635.143359125,62894981.13902442,62940372.43635455,62920064.608688004,62923650.59396536,62909555.41147119,62887428.93820156,63066093.72121283
2252,62887438.76516703,62914386.88034047,62913635.14335913,62894981.13902442,62940372.43635455,62920064.608688004,62923650.59396536,62909555.41147119,62887428.93820156,63066246.68212603
2253,62887438.76516702,62914386.88034047,62913635.14335913,62894981.139024414,62940372.43635454,62920064.60868799,62923650.593965344,62909555.41147119,62887428.938201554,63066055.20113752
2254,62887438.76516702,62914386.88034047,62913635.14335913,62894981.13902442,62940372.43635454,62920064.608688,62923650.593965344,62909555.41147119,62887428.938201554,63065867.82407771
2255,62887438.76516702,62914386.88034047,62913635.14335913,62894981.13902442,62940372.43635455,62920064.608688,62923650.593965344,62909555.41147119,62887428.938201554,63065713.46054309
2256,62887438.76516703,62914386.88034047,62913635.14335913,62894981.13902442,62940372.43635455,62920064.608688,62923650.593965344,62909555.41147119,62887428.93820155,63065561.523735754
2257,62887438.76516703,62914386.88034047,62913635.14335915,62894981.13902442,62940372.43635455,62920064.608688,62923650.593965344,62909555.41147119,62887428.93820155,63065474.88415494
2258,62887438.76516703,62914386.88034047,62913635.14335915,62894981.13902442,62940372.43635455,62920064.60868799,62923650.593965344,62909555.41147119,62887428.93820154,63065784.42274568
2259,62887438.765167035,62914386.88034048,62913635.143359154,62894981.13902442,62940372.43635456,62920064.608688,62923650.59396535,62909555.4114712,62887428.93820155,63066093.96133642
2260,62887438.765167035,62914386.88034048,62913635.143359154,62894981.13902442,62940372.436354555,62920064.608688004,62923650.59396536,62909555.4114712,62887428.93820155,63066403.49992716
2261,62887438.765167035,62914386.88034047,62913635.14335915,62894981.139024414,62940372.43635455,62920064.608688,62923650.59396535,62909555.4114712,62887428.93820154,63066239.08072799
2262,62887438.765167035,62914386.88034047,62913635.14335914,62894981.139024414,62940372.436354555,62920064.608688,62923650.59396535,62909555.411471196,62887428.93820154,63066051.64880548
2263,62887438.765167035,62914386.88034047,62913635.143359154,62894981.13902442,62940372.43635455,62920064.608688,62923650.59396536,62909555.4114712,62887428.93820155,63065897.54836195
2264,62887438.76516704,62914386.88034047,62913635.143359154,62894981.13902442,62940372.43635455,62920064.608688,62923650.59396535,62909555.4114712,62887428.93820155,63065745.611554615
2265,62887438.765167035,62914386.88034047,62913635.14335916,62894981.13902442,62940372.43635455,62920064.60868799,62923650.59396536,62909555.4114712,62887428.938201554,63065645.69933714
2266,62887438.76516704,62914386.880340464,62913635.14335916,62894981.13902442,62940372.436354555,62920064.60868799,62923650.59396536,62909555.41147121,62887428.938201554,63065955.23792788
2267,62887438.76516705,62914386.88034047,62913635.14335917,62894981.13902443,62940372.43635456,62920064.60868799,62923650.59396537,62909555.41147122,62887428.938201554,63066264.77651862
2268,62887438.76516705,62914386.88034047,62913635.14335917,62894981.13902443,62940372.43635456,62920064.608688,62923650.59396537,62909555.41147122,62887428.93820156,63066532.05203134
2269,62887438.76516706,62914386.880340464,62913635.14335917,62894981.13902442,62940372.43635456,62920064.60868799,62923650.59396537,62909555.41147121,62887428.938201554,63066358.411332786
2270,62887438.76516706,62914386.88034047,62913635.14335917,62894981.13902443,62940372.43635456,62920064.60868798,62923650.59396537,62909555.41147121,62887428.938201554,63066170.4552994
2271,62887438.76516706,62914386.88034047,62913635.14335918,62894981.13902443,62940372.43635456,62920064.60868798,62923650.59396537,62909555.41147122,62887428.938201554,63066018.38537513
2272,62887438.76516705,62914386.88034048,62913635.14335917,62894981.13902443,62940372.436354555,62920064.60868797,62923650.59396537,62909555.41147122,62887428.93820155,63065868.28533403
2273,62887438.76516704,62914386.88034048,62913635.143359184,62894981.13902443,62940372.436354555,62920064.60868797,62923650.59396535,62909555.41147122,62887428.938201554,63065746.095722005
2274,62887438.76516705,62914386.88034047,62913635.14335918,62894981.13902443,62940372.436354555,62920064.60868797,62923650.59396536,62909555.4114712,62887428.93820156,63066055.63431275
2275,62887438.76516705,62914386.88034048,62913635.14335918,62894981.13902442,62940372.43635457,62920064.608687975,62923650.59396537,62909555.41147121,62887428.93820157,63066365.172903486
2276,62887438.76516705,62914386.88034048,62913635.14335917,62894981.13902442,62940372.43635457,62920064.60868798,62923650.593965374,62909555.41147121,62887428.93820157,63066631.994140975
2277,62887438.765167035,62914386.88034048,62913635.143359154,62894981.139024414,62940372.43635456,62920064.60868797,62923650.59396537,62909555.41147119,62887428.93820156,63066443.4007482
2278,62887438.765167035,62914386.88034048,62913635.14335916,62894981.139024414,62940372.43635456,62920064.60868797,62923650.59396537,62909555.41147119,62887428.93820156,63066253.09455739
2279,62887438.76516703,62914386.88034048,62913635.143359154,62894981.13902441,62940372.43635456,62920064.60868797,62923650.59396537,62909555.41147119,62887428.93820156,63066099.90802301
2280,62887438.76516703,62914386.88034048,62913635.143359154,62894981.13902441,62940372.43635456,62920064.60868795,62923650.59396537,62909555.41147119,62887428.93820156,63065949.45346647
2281,62887438.76516703,62914386.88034047,62913635.14335916,62894981.139024414,62940372.43635456,62920064.60868795,62923650.59396537,62909555.41147119,62887428.93820157,63065858.3755393
2282,62887438.76516703,62914386.88034048,62913635.14335916,62894981.139024414,62940372.43635456,62920064.60868795,62923650.59396536,62909555.41147119,62887428.93820157,63066167.91413005
2283,62887438.76516703,62914386.880340464,62913635.143359154,62894981.1390244,62940372.43635456,62920064.60868795,62923650.59396536,62909555.41147118,62887428.93820156,63066477.45272078
2284,62887438.765167035,62914386.88034047,62913635.143359154,62894981.1390244,62940372.43635456,62920064.60868795,62923650.59396536,62909555.41147119,62887428.938201554,63066728.67935225
2285,62887438.76516702,62914386.88034046,62913635.14335914,62894981.13902439,62940372.43635455,62920064.608687945,62923650.59396535,62909555.411471166,62887428.93820155,63066536.41331216
2286,62887438.76516702,62914386.88034044,62913635.14335914,62894981.13902439,62940372.436354555,62920064.608687945,62923650.593965344,62909555.411471166,62887428.938201554,63066347.11322555
2287,62887438.76516702,62914386.88034045,62913635.14335915,62894981.13902439,62940372.436354555,62920064.60868794,62923650.59396534,62909555.41147117,62887428.938201554,63066192.1952369
2288,62887438.76516703,62914386.88034045,62913635.14335914,62894981.1390244,62940372.436354555,62920064.60868794,62923650.593965344,62909555.41147117,62887428.938201554,63066040.071319334
2289,62887438.76516702,62914386.88034045,62913635.14335914,62894981.1390244,62940372.436354555,62920064.60868794,62923650.59396534,62909555.41147118,62887428.93820155,63065925.326375
2290,62887438.76516701,62914386.88034045,62913635.14335915,62894981.1390244,62940372.43635456,62920064.60868794,62923650.593965344,62909555.41147118,62887428.938201554,63066234.86496574
2291,62887438.76516701,62914386.88034045,62913635.14335914,62894981.13902441,62940372.43635455,62920064.60868794,62923650.59396533,62909555.41147117,62887428.938201554,63066544.40355648
2292,62887438.76516701,62914386.88034044,62913635.14335915,62894981.13902441,62940372.436354555,62920064.60868793,62923650.59396533,62909555.41147117,62887428.938201554,63066853.94214722
2293,62887438.765167005,62914386.880340435,62913635.14335914,62894981.1390244,62940372.43635454,62920064.60868791,62923650.59396532,62909555.411471166,62887428.93820155,63066687.027406335
2294,62887438.765167005,62914386.88034043,62913635.14335913,62894981.1390244,62940372.43635453,62920064.608687915,62923650.593965314,62909555.41147117,62887428.93820155,63066498.46458786
2295,62887438.765167005,62914386.88034043,62913635.14335913,62894981.1390244,62940372.43635453,62920064.6086879,62923650.59396532,62909555.41147117,62887428.938201554,63066343.447380766
2296,62887438.76516701,62914386.88034042,62913635.14335914,62894981.1390244,62940372.43635453,62920064.6086879,62923650.59396532,62909555.41147117,62887428.938201554,63066191.72369945
2297,62887438.76516701,62914386.88034041,62913635.14335913,62894981.1390244,62940372.43635453,62920064.60868791,62923650.59396532,62909555.411471166,62887428.938201554,63066121.03879797
2298,62887438.76516701,62914386.88034041,62913635.14335913,62894981.1390244,62940372.43635453,62920064.60868791,62923650.59396533,62909555.41147116,62887428.938201554,63066430.57738871
2299,62887438.76516702,62914386.88034042,62913635.14335915,62894981.13902439,62940372.43635455,62920064.60868791,62923650.59396534,62909555.41147117,62887428.93820156,63066740.115979455
2300,62887438.76516701,62914386.88034042,62913635.14335914,62894981.13902439,62940372.43635455,62920064.60868791,62923650.59396533,62909555.41147117,62887428.93820157,63067049.65457019
2301,62887438.76516699,62914386.880340405,62913635.143359125,62894981.139024384,62940372.43635454,62920064.6086879,62923650.593965314,62909555.41147116,62887428.938201554,63066884.20213898
2302,62887438.76516699,62914386.880340405,62913635.14335913,62894981.139024384,62940372.43635454,62920064.6086879,62923650.593965314,62909555.41147116,62887428.938201554,63066695.59832587
2303,62887438.765167,62914386.88034041,62913635.14335913,62894981.13902439,62940372.43635455,62920064.6086879,62923650.593965314,62909555.411471166,62887428.938201554,63066541.06107938
2304,62887438.765167,62914386.88034041,62913635.14335913,62894981.13902439,62940372.43635455,62920064.60868791,62923650.593965314,62909555.411471166,62887428.938201554,63066389.375375204
2305,62887438.765167,62914386.8803404,62913635.14335913,62894981.13902439,62940372.43635455,62920064.60868791,62923650.593965314,62909555.411471166,62887428.93820156,63066303.09092259
2306,62887438.765167,62914386.880340405,62913635.14335914,62894981.13902439,62940372.43635455,62920064.608687915,62923650.59396532,62909555.41147117,62887428.93820156,63066612.62951333
2307,62887438.76516701,62914386.88034041,62913635.14335914,62894981.1390244,62940372.43635456,62920064.608687915,62923650.59396533,62909555.41147117,62887428.93820157,63066922.16810407
2308,62887438.76516701,62914386.88034042,62913635.143359154,62894981.1390244,62940372.43635456,62920064.60868792,62923650.59396533,62909555.41147116,62887428.93820156,63067231.70669481
2309,62887438.765167,62914386.880340405,62913635.14335913,62894981.13902438,62940372.43635455,62920064.608687915,62923650.59396533,62909555.41147115,62887428.938201554,63067067.89216489
2310,62887438.765167,62914386.880340405,62913635.14335914,62894981.139024384,62940372.43635455,62920064.608687915,62923650.59396533,62909555.41147115,62887428.938201554,63066880.205765344
2311,62887438.76516699,62914386.88034041,62913635.14335914,62894981.139024384,62940372.43635455,62920064.60868792,62923650.59396533,62909555.41147116,62887428.93820155,63066725.88650519
2312,62887438.76516699,62914386.8803404,62913635.14335914,62894981.139024384,62940372.436354555,62920064.60868792,62923650.59396533,62909555.41147116,62887428.93820155,63066574.05158549
2313,62887438.76516699,62914386.8803404,62913635.14335915,62894981.139024384,62940372.436354555,62920064.60868793,62923650.59396533,62909555.41147116,62887428.938201554,63066506.39254039
2314,62887438.76516699,62914386.8803404,62913635.14335914,62894981.13902439,62940372.436354555,62920064.60868793,62923650.59396533,62909555.41147116,62887428.93820156,63066815.93113113
2315,62887438.765167,62914386.88034041,62913635.143359154,62894981.1390244,62940372.43635456,62920064.60868794,62923650.59396533,62909555.411471166,62887428.938201554,63067125.46972187
2316,62887438.765167,62914386.88034041,62913635.143359154,62894981.1390244,62940372.43635456,62920064.60868794,62923650.59396532,62909555.411471166,62887428.93820156,63067435.00831261
2317,62887438.76516699,62914386.880340405,62913635.14335915,62894981.13902439,62940372.43635455,62920064.60868792,62923650.593965314,62909555.41147115,62887428.938201554,63067265.28427638
2318,62887438.76516699,62914386.880340405,62913635.14335915,62894981.1390244,62940372.43635455,62920064.60868793,62923650.593965314,62909555.41147116,62887428.938201554,63067077.48084362
2319,62887438.765166976,62914386.880340405,62913635.143359154,62894981.1390244,62940372.43635454,62920064.60868793,62923650.593965314,62909555.41147116,62887428.938201554,63066923.38052429
2320,62887438.765166976,62914386.880340405,62913635.143359154,62894981.1390244,62940372.43635454,62920064.60868794,62923650.593965314,62909555.41147116,62887428.938201554,63066771.44371696
2321,62887438.765166976,62914386.880340405,62913635.143359154,62894981.13902439,62940372.43635454,62920064.60868794,62923650.59396532,62909555.41147115,62887428.93820156,63066678.881158754
2322,62887438.76516697,62914386.88034041,62913635.143359154,62894981.139024384,62940372.43635455,62920064.60868794,62923650.59396532,62909555.41147115,62887428.93820156,63066988.41974949
2323,62887438.765166976,62914386.88034042,62913635.14335916,62894981.1390244,62940372.436354555,62920064.60868794,62923650.59396533,62909555.41147116,62887428.93820156,63067297.958340235
2324,62887438.76516697,62914386.88034042,62913635.14335917,62894981.139024384,62940372.436354555,62920064.608687945,62923650.59396533,62909555.41147116,62887428.93820157,63067562.983967386
2325,62887438.765166946,62914386.88034041,62913635.14335916,62894981.13902437,62940372.43635455,62920064.60868793,62923650.59396532,62909555.41147115,62887428.938201554,63067374.537098795
2326,62887438.76516695,62914386.88034041,62913635.143359154,62894981.13902438,62940372.43635455,62920064.608687915,62923650.593965314,62909555.41147116,62887428.93820156,63067186.06875922
2327,62887438.76516695,62914386.88034042,62913635.14335916,62894981.13902437,62940372.43635455,62920064.60868792,62923650.59396531,62909555.41147116,62887428.93820156,63067031.68586725
2328,62887438.76516695,62914386.88034042,62913635.143359154,62894981.13902437,62940372.43635455,62920064.60868792,62923650.593965314,62909555.41147116,62887428.93820156,63066881.04416564
2329,62887438.76516695,62914386.88034042,62913635.143359154,62894981.13902437,62940372.43635455,62920064.60868793,62923650.59396531,62909555.41147116,62887428.93820157,63066798.39591867
2330,62887438.76516696,62914386.88034041,62913635.143359154,62894981.13902438,62940372.43635455,62920064.60868793,62923650.5939653,62909555.41147116,62887428.93820157,63067107.934509404
2331,62887438.76516697,62914386.88034043,62913635.14335916,62894981.139024384,62940372.43635455,62920064.60868794,62923650.59396531,62909555.411471166,62887428.93820158,63067417.47310015
2332,62887438.76516697,62914386.88034042,62913635.14335916,62894981.139024384,62940372.43635455,62920064.60868793,62923650.5939653,62909555.41147117,62887428.93820157,63067727.011690885
2333,62887438.76516696,62914386.88034041,62913635.14335916,62894981.13902438,62940372.43635453,62920064.608687915,62923650.59396529,62909555.411471166,62887428.93820156,63067545.463820666
2334,62887438.76516696,62914386.88034042,62913635.14335916,62894981.13902438,62940372.43635453,62920064.608687915,62923650.59396529,62909555.411471166,62887428.93820156,63067355.71940749
2335,62887438.76516696,62914386.88034042,62913635.14335917,62894981.13902437,62940372.43635454,62920064.60868791,62923650.59396528,62909555.41147117,62887428.938201554,63067201.64995224
2336,62887438.76516696,62914386.88034043,62913635.14335917,62894981.13902437,62940372.43635454,62920064.6086879,62923650.593965285,62909555.411471166,62887428.93820155,63067051.09038844
2337,62887438.76516696,62914386.88034043,62913635.14335917,62894981.13902437,62940372.43635454,62920064.6086879,62923650.593965285,62909555.41147117,62887428.938201554,63066985.22971011
2338,62887438.76516696,62914386.88034043,62913635.14335918,62894981.13902437,62940372.43635455,62920064.6086879,62923650.593965285,62909555.411471166,62887428.938201554,63067294.768300846
2339,62887438.76516697,62914386.88034043,62913635.14335918,62894981.13902438,62940372.43635455,62920064.60868791,62923650.593965285,62909555.411471166,62887428.93820156,63067604.30689159
2340,62887438.76516697,62914386.88034043,62913635.14335918,62894981.13902438,62940372.43635455,62920064.60868791,62923650.59396528,62909555.411471166,62887428.93820156,63067913.84548233
2341,62887438.76516696,62914386.88034042,62913635.143359154,62894981.13902437,62940372.43635454,62920064.60868789,62923650.59396527,62909555.41147116,62887428.938201554,63067736.80749115
2342,62887438.76516695,62914386.88034041,62913635.143359154,62894981.13902437,62940372.43635454,62920064.6086879,62923650.59396528,62909555.41147116,62887428.938201554,63067548.02327417
2343,62887438.76516695,62914386.88034041,62913635.14335916,62894981.13902438,62940372.43635453,62920064.6086879,62923650.59396528,62909555.411471166,62887428.93820156,63067392.235410914
2344,62887438.76516695,62914386.88034042,62913635.14335916,62894981.13902437,62940372.436354525,62920064.6086879,62923650.59396527,62909555.411471166,62887428.93820156,63067240.29860358
2345,62887438.765166946,62914386.88034041,62913635.143359154,62894981.13902436,62940372.43635453,62920064.6086879,62923650.59396526,62909555.411471166,62887428.93820156,63067171.67561471
2346,62887438.765166946,62914386.88034041,62913635.14335916,62894981.13902437,62940372.43635453,62920064.60868791,62923650.59396526,62909555.41147116,62887428.93820156,63067481.21420545
2347,62887438.765166946,62914386.88034041,62913635.14335916,62894981.13902437,62940372.436354525,62920064.60868791,62923650.59396526,62909555.41147117,62887428.93820157,63067790.75279619
2348,62887438.76516695,62914386.88034042,62913635.14335915,62894981.13902438,62940372.436354525,62920064.6086879,62923650.593965255,62909555.41147117,62887428.93820157,63068100.29138693
2349,62887438.765166946,62914386.8803404,62913635.14335914,62894981.13902437,62940372.43635452,62920064.60868789,62923650.59396524,62909555.411471166,62887428.938201554,63067920.90268017
2350,62887438.765166946,62914386.8803404,62913635.14335914,62894981.13902436,62940372.43635452,62920064.60868789,62923650.59396524,62909555.411471166,62887428.93820156,63067732.68616952
2351,62887438.765166946,62914386.8803404,62913635.14335914,62894981.13902437,62940372.436354525,62920064.60868789,62923650.59396525,62909555.411471166,62887428.93820156,63067576.81001736
2352,62887438.765166946,62914386.88034039,62913635.14335914,62894981.13902437,62940372.43635451,62920064.6086879,62923650.59396525,62909555.411471166,62887428.93820157,63067424.85812182
2353,62887438.765166946,62914386.88034039,62913635.14335914,62894981.13902438,62940372.43635451,62920064.6086879,62923650.59396525,62909555.411471166,62887428.93820157,63067345.41280087
2354,62887438.76516695,62914386.88034039,62913635.143359154,62894981.13902438,62940372.43635452,62920064.6086879,62923650.59396525,62909555.411471166,62887428.93820157,63067654.951391615
2355,62887438.76516695,62914386.8803404,62913635.143359154,62894981.139024384,62940372.43635452,62920064.60868791,62923650.593965255,62909555.41147117,62887428.93820157,63067964.48998235
2356,62887438.76516697,62914386.880340405,62913635.14335916,62894981.139024384,62940372.436354525,62920064.608687915,62923650.593965255,62909555.41147119,62887428.93820158,63068274.028573096
2357,62887438.765166946,62914386.88034039,62913635.143359154,62894981.13902438,62940372.43635451,62920064.6086879,62923650.59396525,62909555.411471166,62887428.93820157,63068094.36549369
2358,62887438.76516695,62914386.88034039,62913635.14335914,62894981.13902438,62940372.4363545,62920064.60868791,62923650.59396525,62909555.41147117,62887428.93820157,63067905.78156762
2359,62887438.765166946,62914386.88034039,62913635.14335915,62894981.139024384,62940372.4363545,62920064.608687915,62923650.593965255,62909555.41147117,62887428.93820156,63067749.77844542
2360,62887438.76516694,62914386.88034039,62913635.143359154,62894981.139024384,62940372.4363545,62920064.60868791,62923650.593965255,62909555.41147116,62887428.938201554,63067597.79636596
2361,62887438.76516693,62914386.88034039,62913635.14335915,62894981.13902439,62940372.43635451,62920064.60868791,62923650.593965255,62909555.411471166,62887428.93820156,63067512.776999325
2362,62887438.76516694,62914386.8803404,62913635.14335915,62894981.13902439,62940372.43635451,62920064.60868791,62923650.59396526,62909555.41147116,62887428.938201554,63067822.31559006
2363,62887438.76516694,62914386.8803404,62913635.14335916,62894981.139024384,62940372.43635452,62920064.60868791,62923650.59396526,62909555.41147115,62887428.93820156,63068131.854180805
2364,62887438.765166946,62914386.88034039,62913635.143359154,62894981.13902439,62940372.43635452,62920064.608687915,62923650.59396526,62909555.41147115,62887428.93820156,63068441.39277154
2365,62887438.76516693,62914386.880340375,62913635.14335913,62894981.139024384,62940372.4363545,62920064.6086879,62923650.593965255,62909555.411471136,62887428.938201554,63068265.47158227
2366,62887438.76516693,62914386.88034038,62913635.14335913,62894981.139024384,62940372.43635451,62920064.60868791,62923650.593965255,62909555.411471136,62887428.938201554,63068077.46059637
2367,62887438.76516694,62914386.880340375,62913635.14335913,62894981.139024384,62940372.43635451,62920064.60868791,62923650.59396526,62909555.411471136,62887428.93820156,63067922.01843805
2368,62887438.76516693,62914386.880340375,62913635.14335914,62894981.13902439,62940372.43635451,62920064.608687915,62923650.59396526,62909555.41147114,62887428.93820156,63067770.34836532
2369,62887438.76516694,62914386.88034037,62913635.14335913,62894981.13902439,62940372.43635451,62920064.608687915,62923650.59396526,62909555.41147114,62887428.93820157,63067655.22970348
2370,62887438.76516692,62914386.88034037,62913635.143359125,62894981.1390244,62940372.43635451,62920064.608687915,62923650.59396527,62909555.41147114,62887428.93820157,63067964.76829422
2371,62887438.76516692,62914386.88034037,62913635.14335913,62894981.1390244,62940372.43635452,62920064.60868792,62923650.59396526,62909555.41147115,62887428.93820157,63068274.30688496
2372,62887438.76516692,62914386.88034036,62913635.14335912,62894981.13902441,62940372.43635452,62920064.60868792,62923650.59396526,62909555.41147115,62887428.93820158,63068583.8454757
2373,62887438.76516691,62914386.88034036,62913635.1433591,62894981.1390244,62940372.43635451,62920064.608687915,62923650.593965255,62909555.41147114,62887428.93820157,63068409.65522993
2374,62887438.76516691,62914386.88034036,62913635.1433591,62894981.1390244,62940372.43635451,62920064.608687915,62923650.59396525,62909555.41147114,62887428.93820156,63068221.91986234
2375,62887438.765166916,62914386.88034036,62913635.14335909,62894981.1390244,62940372.43635451,62920064.608687915,62923650.593965255,62909555.411471136,62887428.93820157,63068067.84636161
2376,62887438.76516692,62914386.88034036,62913635.143359095,62894981.13902441,62940372.43635451,62920064.60868792,62923650.593965255,62909555.41147114,62887428.93820157,63067915.90955427
2377,62887438.76516692,62914386.88034037,62913635.14335909,62894981.13902441,62940372.43635451,62920064.60868792,62923650.593965255,62909555.411471136,62887428.93820157,63067821.597986564
2378,62887438.76516693,62914386.88034036,62913635.14335909,62894981.13902441,62940372.43635451,62920064.60868792,62923650.59396526,62909555.411471136,62887428.93820157,63068131.13657731
2379,62887438.76516692,62914386.880340345,62913635.14335909,62894981.1390244,62940372.4363545,62920064.608687915,62923650.59396526,62909555.41147113,62887428.93820157,63068440.675168045
2380,62887438.76516692,62914386.88034035,62913635.14335909,62894981.13902441,62940372.4363545,62920064.608687915,62923650.593965255,62909555.411471136,62887428.93820156,63068731.156148344
2381,62887438.76516691,62914386.88034034,62913635.14335908,62894981.13902439,62940372.436354496,62920064.608687915,62923650.59396525,62909555.41147112,62887428.938201554,63068558.43803561
2382,62887438.76516691,62914386.88034034,62913635.14335908,62894981.1390244,62940372.4363545,62920064.60868791,62923650.59396524,62909555.41147112,62887428.938201554,63068370.265979014
2383,62887438.7651669,62914386.88034034,62913635.14335907,62894981.1390244,62940372.436354496,62920064.60868789,62923650.59396523,62909555.41147112,62887428.93820156,63068217.32242491
2384,62887438.7651669,62914386.880340345,62913635.14335907,62894981.13902441,62940372.4363545,62920064.6086879,62923650.59396523,62909555.41147112,62887428.938201554,63068066.693708904
2385,62887438.7651669,62914386.880340345,62913635.14335907,62894981.13902439,62940372.4363545,62920064.60868789,62923650.59396523,62909555.41147111,62887428.938201554,63068003.2122615
2386,62887438.7651669,62914386.880340345,62913635.14335908,62894981.13902439,62940372.4363545,62920064.608687885,62923650.59396524,62909555.41147112,62887428.938201554,63068312.750852235
2387,62887438.76516689,62914386.88034034,62913635.14335907,62894981.1390244,62940372.4363545,62920064.60868789,62923650.59396524,62909555.41147111,62887428.93820156,63068622.28944298
2388,62887438.76516689,62914386.88034034,62913635.14335908,62894981.13902439,62940372.4363545,62920064.60868789,62923650.59396524,62909555.411471106,62887428.93820156,63068915.51023276
2389,62887438.765166886,62914386.88034033,62913635.14335908,62894981.139024384,62940372.436354496,62920064.608687885,62923650.59396523,62909555.41147109,62887428.93820155,63068732.87964324
2390,62887438.765166886,62914386.88034032,62913635.14335907,62894981.13902439,62940372.4363545,62920064.608687885,62923650.59396523,62909555.41147109,62887428.938201554,63068544.64543116
2391,62887438.76516689,62914386.88034032,62913635.14335908,62894981.13902439,62940372.4363545,62920064.608687885,62923650.59396524,62909555.411471084,62887428.938201554,63068390.94930374
2392,62887438.76516689,62914386.88034032,62913635.14335908,62894981.13902439,62940372.4363545,62920064.60868789,62923650.59396524,62909555.41147108,62887428.938201554,63068240.021364756
2393,62887438.76516689,62914386.88034032,62913635.14335907,62894981.13902439,62940372.4363545,62920064.60868789,62923650.59396525,62909555.41147108,62887428.93820156,63068159.37617538
2394,62887438.76516689,62914386.88034032,62913635.143359065,62894981.1390244,62940372.4363545,62920064.6086879,62923650.59396525,62909555.41147108,62887428.93820156,63068468.914766125
2395,62887438.76516689,62914386.88034033,62913635.14335907,62894981.13902439,62940372.43635451,62920064.60868791,62923650.59396525,62909555.411471084,62887428.93820157,63068778.45335686
2396,62887438.76516689,62914386.88034034,62913635.14335907,62894981.13902439,62940372.43635451,62920064.60868791,62923650.59396525,62909555.41147108,62887428.93820157,63069085.10659515
2397,62887438.765166886,62914386.88034032,62913635.14335906,62894981.13902437,62940372.4363545,62920064.6086879,62923650.59396524,62909555.41147107,62887428.93820156,63068896.988911614
