,1 hydro,2 hydro,3 hydro,4 hydro,5 hydro
1356,1.9487499359960236e-06,1.919659620655352e-06,1.979398500889711e-06,2.69890030151903e-06,0.001094681598906873
1357,1.8818456053984016e-06,1.8703954139776212e-06,1.8983335952714464e-06,2.1813708460891425e-06,0.0009941040630535546
1358,1.8755113913996274e-06,1.8656942027078662e-06,1.8907252277882144e-06,2.0000852314575062e-06,0.0009845167240737911
1359,1.8743802429054241e-06,1.8650501194670692e-06,1.8892138011978138e-06,2.022482118874433e-06,0.000982009899630402
1360,1.8580685130735678e-06,1.8520156600556967e-06,1.8701477976312538e-06,1.9699266997799504e-06,0.0009629591376661514
1361,1.8508188371665269e-06,1.8457499134538801e-06,1.8620316720658808e-06,1.9731284305587993e-06,0.000956395193239503
1362,1.853715151621618e-06,1.8476734493333598e-06,1.8657473911873688e-06,1.9304725551523965e-06,0.0009609312309701434
1363,1.8820776812440397e-06,1.8700962669517208e-06,1.8988855051842553e-06,2.3776263035235597e-06,0.0009968759627380452
1364,1.9212187927361495e-06,1.900388941230064e-06,1.9473988076671805e-06,3.029713683190016e-06,0.0010575089220534644
1365,1.859792716863091e-06,1.8528788568512444e-06,1.8725805745651515e-06,2.9310394800896593e-06,0.0009668293103738969
1366,1.852484673455982e-06,1.8470897866186526e-06,1.8639922435112991e-06,2.0404795637121394e-06,0.0009583174622058818
1367,1.8562876156190998e-06,1.850401402252322e-06,1.8682231146897247e-06,1.9008465181876397e-06,0.0009616793567207952
1368,1.8619916680776494e-06,1.8550832147522372e-06,1.874800287924917e-06,1.8467388152058808e-06,0.0009678131183090471
1369,1.8642171510749825e-06,1.856571674840212e-06,1.8776233800015409e-06,1.9005314902471498e-06,0.000971591240380735
1370,1.8691849342766613e-06,1.8599025989509688e-06,1.8838432386176465e-06,1.91024757578036e-06,0.0009800780532945356
1371,1.8773695016520466e-06,1.86605973475878e-06,1.8935528823578699e-06,2.250107137897751e-06,0.0009921555269181035
1372,1.8838762827226364e-06,1.8713151770995677e-06,1.901038946779808e-06,3.029882874963417e-06,0.001000671035456246
1373,1.8626565114673986e-06,1.85483841923298e-06,1.8761667516107304e-06,3.207007740127289e-06,0.000971742646781699
1374,1.8365180897437527e-06,1.8332546923507772e-06,1.8461577643139599e-06,2.658198485939772e-06,0.0009440485815689882
1375,1.8335910271301401e-06,1.8308016994789508e-06,1.842815585669537e-06,2.0532966673100295e-06,0.000941220782840953
1376,1.829529666294152e-06,1.8272660759764343e-06,1.8382776841188347e-06,1.952152687938682e-06,0.0009377524730107053
1377,1.8266769213382275e-06,1.8246077564267914e-06,1.8352145661453817e-06,1.874467162664454e-06,0.0009356877126429116
1378,1.8226950328427371e-06,1.820541731403211e-06,1.8311826317961268e-06,1.8817091072223917e-06,0.0009335180572698201
1379,1.836782878352866e-06,1.8324505528964883e-06,1.8471266503202246e-06,1.9361526550057353e-06,0.000946767204115721
1380,1.8582275074312518e-06,1.850313372975177e-06,1.871593951509338e-06,2.0756826016988036e-06,0.000969967021142018
1381,1.8296060285350598e-06,1.82668143471644e-06,1.8388110205961058e-06,1.9274226761103862e-06,0.0009392565026353173
1382,1.8215784983058534e-06,1.8199092093281825e-06,1.8297070679911945e-06,1.8486882620742532e-06,0.0009320197245457663
1383,1.8286958194508476e-06,1.8264424925245234e-06,1.8373888126862223e-06,1.860850647488567e-06,0.0009372411960385101
1384,1.8369915600985197e-06,1.8338537487092148e-06,1.8464964586815556e-06,1.8553760070992553e-06,0.000943961044854798
1385,1.833889618582488e-06,1.831145491485365e-06,1.8430172391475867e-06,1.8501916014710712e-06,0.000941235313395939
1386,1.8544398457510529e-06,1.848009969203288e-06,1.8666912088862672e-06,1.8606784574416103e-06,0.0009627909940152707
1387,1.8703549815644723e-06,1.860579993885804e-06,1.8852482115749857e-06,1.9099371296215524e-06,0.0009826502455734703
1388,1.8636953630381881e-06,1.85551188589816e-06,1.8773533180407993e-06,2.008238984766401e-06,0.0009734093232821441
1389,1.8459285549190488e-06,1.8412423953384898e-06,1.856706805711939e-06,1.8957765123929005e-06,0.0009529080521656839
1390,1.8419782918807343e-06,1.8381392698377447e-06,1.852043678362657e-06,1.867835698473102e-06,0.000948440783694712
1391,1.848122870428422e-06,1.8435330733928736e-06,1.8588282001701474e-06,1.8768341315311583e-06,0.0009537061755612928
1392,1.8416889307472554e-06,1.8381222809524864e-06,1.8514942936853523e-06,1.8554186936002073e-06,0.000947493705904523
1393,1.830184006290132e-06,1.8279689143764153e-06,1.8387403887662038e-06,1.850242399367705e-06,0.0009378272926739593
1394,1.829798068641337e-06,1.827270968185739e-06,1.838581351947374e-06,1.8717610097455221e-06,0.0009382162655383034
1395,1.8492931600528133e-06,1.8437268719999713e-06,1.8606927274671112e-06,1.9067293741983829e-06,0.0009570744009932326
1396,1.8820941230966286e-06,1.8702473877802526e-06,1.8985491241930488e-06,1.8731716744771395e-06,0.0009965326489585584
1397,1.8831210599865982e-06,1.8713353874482002e-06,1.8995805247542704e-06,1.875850540839194e-06,0.000996743990944147
1398,1.8356676331374163e-06,1.8327954131253967e-06,1.844787959887154e-06,1.8708594528227488e-06,0.0009423823236707718
1399,1.825514518801752e-06,1.8239739820524795e-06,1.8334124238799128e-06,1.8613249216227746e-06,0.0009337775612336161
1400,1.8311832984055976e-06,1.829077901072308e-06,1.8395959349565035e-06,1.8516197504421313e-06,0.0009381349216483697
1401,1.8252073479530692e-06,1.8236482814537017e-06,1.8330987281840835e-06,1.8498709011318513e-06,0.0009336445095569047
1402,1.8265323987227787e-06,1.8244792668373643e-06,1.834843270262205e-06,1.8873235132210142e-06,0.000935333549313604
1403,1.8494691910879167e-06,1.8441583168271108e-06,1.8606256306195375e-06,1.8954891855875693e-06,0.0009563943462667492
1404,1.860911192173895e-06,1.8537941582212951e-06,1.8735977075785982e-06,1.993991951833887e-06,0.0009680728426457909
1405,1.8779423430124971e-06,1.8676030879932812e-06,1.893218529611667e-06,2.102780458251438e-06,0.0009879458209102365
1406,1.851897879725102e-06,1.846821627016696e-06,1.8628760325606868e-06,1.9189340819141872e-06,0.0009569386953843004
1407,1.8323349378557654e-06,1.8301134580936373e-06,1.8407877337345905e-06,1.944109792779187e-06,0.0009389384946538864
1408,1.8258566684395693e-06,1.8243691750599229e-06,1.8336423738695812e-06,1.8764637731967403e-06,0.00093382559723712
1409,1.8232881777182075e-06,1.8219162489014598e-06,1.8309625420599657e-06,1.8490948697126553e-06,0.0009322119719661566
1410,1.8225066789601512e-06,1.820817305552684e-06,1.8304264228217012e-06,1.8639717480475313e-06,0.000932320416591485
1411,1.8484612267649238e-06,1.8429353073341274e-06,1.8596893005553602e-06,2.050311432498037e-06,0.0009564573580913979
1412,1.8851708261962059e-06,1.872516710881015e-06,1.902030052787336e-06,3.4336742908804585e-06,0.0010016216884918658
1413,1.9027542932980526e-06,1.8863090982184113e-06,1.922717653329517e-06,3.4854848810862208e-06,0.001027006061507379
1414,1.8246579686839095e-06,1.8229270332512167e-06,1.8326649671032102e-06,2.775606542196192e-06,0.0009337526863841159
1415,1.8217269846514347e-06,1.8204460411266996e-06,1.8293320070408034e-06,1.8795536875933822e-06,0.0009312458866979043
1416,1.8217838759512535e-06,1.8205798180390955e-06,1.8293000155604268e-06,1.8431859598974778e-06,0.0009311063864595428
1417,1.819218406030974e-06,1.818214055215964e-06,1.826535856278986e-06,1.8417342758870402e-06,0.0009292944699563885
1418,1.8165690589830837e-06,1.8154969832796917e-06,1.8239000392912322e-06,1.8512505733726332e-06,0.0009278150541216746
1419,1.8416263922020914e-06,1.837434843570402e-06,1.8517109751262976e-06,2.143268118451273e-06,0.0009488875442008737
1420,1.8527197110181675e-06,1.846929837033365e-06,1.8641859918412039e-06,3.4297793837347007e-06,0.0009596414449845784
1421,1.836716558406357e-06,1.8336100275722486e-06,1.8459105003750606e-06,3.4780696601113957e-06,0.0009435258213017782
1422,1.819111646206001e-06,1.8182095347966564e-06,1.8263053259958341e-06,2.833990453223472e-06,0.0009290371115771382
1423,1.8201201702229527e-06,1.819239769266478e-06,1.8272869383531038e-06,1.8619818149451884e-06,0.0009295735633394739
1424,1.8245653214734742e-06,1.8233085549801091e-06,1.8320775475100163e-06,1.862944771086633e-06,0.0009327176231857832
1425,1.8252786449620375e-06,1.823852093442587e-06,1.8329389646474819e-06,1.8647255684555533e-06,0.0009334304295249323
1426,1.822654818803849e-06,1.8212033370887288e-06,1.830326489972136e-06,1.8743903436046308e-06,0.0009319868513097268
1427,1.8385230127167621e-06,1.8351031611140775e-06,1.8479404036103534e-06,1.912060289783102e-06,0.0009452301422016856
1428,1.854289097467099e-06,1.848501570923654e-06,1.8657348737676657e-06,1.9047501782676648e-06,0.0009605030384604367
1429,1.8476935760730235e-06,1.8431281560185168e-06,1.8581296019514458e-06,1.8847599159392845e-06,0.0009534673158889578
1430,1.858497663047476e-06,1.8523779466273245e-06,1.8702519724822546e-06,1.8798112284603752e-06,0.0009638355637025874
1431,1.8390320803499449e-06,1.8361695440861743e-06,1.848010219916194e-06,1.8995579989678845e-06,0.000944363519643601
1432,1.8256709368147082e-06,1.8245525905387187e-06,1.8331169432596935e-06,1.8842233483247064e-06,0.0009332972720407523
1433,1.8195808295705526e-06,1.818999181974706e-06,1.8265370230556515e-06,1.879682832986695e-06,0.0009289609135019506
1434,1.816165360199946e-06,1.8146072218062367e-06,1.8234733126370187e-06,1.8883952642745079e-06,0.0009276401192865409
1435,1.818162082216255e-06,1.8169287220143324e-06,1.8255037930991222e-06,1.9328299217851326e-06,0.0009288059772831866
1436,1.8667287917254094e-06,1.8585699210084247e-06,1.880114097235003e-06,2.256618467632071e-06,0.000975491667426504
1437,1.8404601850953457e-06,1.8367365807083004e-06,1.8501549055774853e-06,2.0518973939526406e-06,0.0009474067415638493
1438,1.8194381421795e-06,1.8183798512041353e-06,1.8267636422784569e-06,1.9924515753110595e-06,0.0009295324399386946
1439,1.820868419213982e-06,1.8198206268710889e-06,1.8282031138844041e-06,1.9998390762686795e-06,0.0009303660219053255
1440,1.8191718464301176e-06,1.8183606597076155e-06,1.8262810405732012e-06,1.973235862476341e-06,0.0009289680350584109
1441,1.8132665865374168e-06,1.812899017968075e-06,1.8199635254760387e-06,1.8849964930095251e-06,0.0009248501032592784
1442,1.81339836706442e-06,1.8126785329654082e-06,1.8203359181420885e-06,1.8894746921349194e-06,0.0009253182533430425
1443,1.8357781395135316e-06,1.8325127143163992e-06,1.8449667948985217e-06,2.1146180092544343e-06,0.0009433152506715661
1444,1.8472621159364673e-06,1.8423987585252984e-06,1.8578285384991226e-06,2.248005216974048e-06,0.000953975765598881
1445,1.8497139822497269e-06,1.844745136324365e-06,1.8604066336187398e-06,1.9583854455732776e-06,0.0009556912087035196
1446,1.8394063798345304e-06,1.8362242145949575e-06,1.8485546838138373e-06,1.9308033285286345e-06,0.0009451597659554562
1447,1.827233464120636e-06,1.8257329016642692e-06,1.8348829395016388e-06,1.9313763221344022e-06,0.0009346011465378312
1448,1.8207328884382331e-06,1.8199355875907663e-06,1.8277341437912134e-06,1.8867676099068517e-06,0.0009297103195361099
1449,1.8138505512380143e-06,1.8135903336525576e-06,1.8203487433349658e-06,1.8755128693595533e-06,0.0009249478976303994
1450,1.81304733189097e-06,1.8126019342459574e-06,1.8196988912765645e-06,1.898038773508897e-06,0.0009246557268941239
1451,1.8544290167896604e-06,1.8485270741442121e-06,1.865817050243407e-06,1.9072232570311646e-06,0.0009607703382283112
1452,1.8712951685514625e-06,1.8623507981805654e-06,1.8851469940798402e-06,1.8960360456803482e-06,0.000979775384402636
1453,1.8385722422816786e-06,1.8354377840666548e-06,1.8476524195148946e-06,1.884247104878954e-06,0.0009446151273996787
1454,1.8633428208249463e-06,1.8562821016533416e-06,1.8757121197992545e-06,1.8745758668551703e-06,0.0009691505196107221
1455,1.8290670823375092e-06,1.8273035191445352e-06,1.8369182655089383e-06,1.8775370639742064e-06,0.0009361309236923533
1456,1.8164706397680505e-06,1.8160030044963994e-06,1.8231499638105633e-06,1.8773120980709833e-06,0.0009267415054385078
1457,1.8142880875012212e-06,1.8139049271405493e-06,1.820886067433166e-06,1.8692269158133458e-06,0.000925337189603453
1458,1.8144934657493434e-06,1.8137708968318156e-06,1.8213678788438799e-06,1.8873215853040122e-06,0.0009258827578730634
1459,1.8320239075783744e-06,1.8293285669948038e-06,1.8406370043577666e-06,1.9055119617727296e-06,0.0009397602327044633
1460,1.8441827643698887e-06,1.8398160381664027e-06,1.8542445750481091e-06,1.8766427661893803e-06,0.0009507897167948303
1461,1.8350120267129915e-06,1.83210706235079e-06,1.8438547190769826e-06,1.897668821095093e-06,0.0009421016435107646
1462,1.811000530645528e-06,1.8107905279888897e-06,1.8174508692235103e-06,1.8832806424819411e-06,0.0009231437910738802
1463,1.8171119188742894e-06,1.816496860393486e-06,1.8239415300256764e-06,1.8702637720249233e-06,0.000927338074823448
1464,1.8152660243475925e-06,1.8148322761522336e-06,1.8219268188957458e-06,1.862379788856163e-06,0.0009259900005964273
1465,1.8117370185440215e-06,1.811461078868296e-06,1.8182495917082756e-06,1.8638003913017539e-06,0.0009236906551907905
1466,1.811161204746821e-06,1.8107865963039423e-06,1.8177206201090905e-06,1.8729570723414646e-06,0.0009233781046939875
1467,1.8471874685496735e-06,1.8423450068966406e-06,1.8576290582129388e-06,2.0477333554825672e-06,0.0009537848753265703
1468,1.8640501969557291e-06,1.8562159227453086e-06,1.876915088976222e-06,2.076746046732566e-06,0.000972339661357763
1469,1.847675902160323e-06,1.8428469501391133e-06,1.8581221335989971e-06,1.8897851969713278e-06,0.0009541122101128809
1470,1.8155163590242317e-06,1.8149035502287926e-06,1.8223113557260412e-06,1.908503585102791e-06,0.0009263296393247207
1471,1.8101996296120947e-06,1.8102003199785342e-06,1.8164332111245242e-06,2.0234444940407307e-06,0.0009223343255816254
1472,1.8132055916651787e-06,1.8130911166241299e-06,1.8195448434292306e-06,2.0192082253194836e-06,0.0009242788171620402
1473,1.8128858418235634e-06,1.8127639463271115e-06,1.8192187556194323e-06,1.8774081117991702e-06,0.0009240847629957471
1474,1.8140974865410843e-06,1.8136375730413158e-06,1.8207099735203862e-06,1.885687846415226e-06,0.0009252011672548531
1475,1.8117818141281542e-06,1.8114552621396381e-06,1.8182493865491501e-06,2.000294019115864e-06,0.0009235723691328635
1476,1.8385206785356299e-06,1.835401335172228e-06,1.8474879727184534e-06,3.2049215031564387e-06,0.0009444882319343376
1477,1.8147617363779148e-06,1.814409284689143e-06,1.8212764543470831e-06,3.5535052671424516e-06,0.0009254121400249567
1478,1.8076757142320752e-06,1.807968422372348e-06,1.8136040316719421e-06,2.7084766308704514e-06,0.000920449505286112
1479,1.8078885132698103e-06,1.8082609425419352e-06,1.8137497928526345e-06,2.0389283740750555e-06,0.0009205278765779648
1480,1.8084033491229217e-06,1.8087853228074948e-06,1.8142610362413718e-06,1.957018181679438e-06,0.0009208326573666913
1481,1.8077623141932444e-06,1.8080914118004277e-06,1.8136517356083313e-06,1.877872744053534e-06,0.0009204761444425552
1482,1.8068130795281118e-06,1.807124736131468e-06,1.812694221419282e-06,1.9207285777153844e-06,0.0009198282809552501
1483,1.8147340873817186e-06,1.814259795949728e-06,1.8213122458479872e-06,2.164589925939952e-06,0.0009254867213461524
1484,1.8345891993965746e-06,1.832103348656741e-06,1.8429831437215183e-06,2.6964033264027033e-06,0.0009408079157229143
1485,1.812425983093329e-06,1.8122750284096307e-06,1.8187575094001682e-06,1.99220611683533e-06,0.0009237554174220449
1486,1.8050333292579247e-06,1.8054904563219217e-06,1.8107969429735047e-06,1.979564285203368e-06,0.000918646521843237
1487,1.8069570834755553e-06,1.8074424767139285e-06,1.8127174131078281e-06,1.9060212765725665e-06,0.0009198408076509252
1488,1.8076393434220557e-06,1.8081589227386955e-06,1.8133809399728443e-06,1.8885466881352383e-06,0.0009202390415325803
1489,1.8063049576778807e-06,1.80684639865476e-06,1.8120264135095246e-06,1.881960624886115e-06,0.0009194018126005282
1490,1.8064135581132615e-06,1.806688956719293e-06,1.8123521611774672e-06,1.9034470149347158e-06,0.0009196516916205369
1491,1.814340643532172e-06,1.8138158693443752e-06,1.8209619439338309e-06,1.9048850453707961e-06,0.0009254012335007324
1492,1.9442060852803483e-06,1.9184803072775144e-06,1.9716120079493663e-06,1.9620839041070276e-06,0.0010792864774799293
1493,1.935961142283774e-06,1.9123874666928778e-06,1.9623944907767205e-06,1.9779631404417917e-06,0.0010697759926894222
1494,1.8441144893014976e-06,1.8406177727011915e-06,1.853445149454614e-06,2.0114653112682034e-06,0.0009489918313617245
1495,1.806425693186791e-06,1.8071297258367258e-06,1.8120614501998855e-06,1.985662556259129e-06,0.0009193258621158718
1496,1.80575679240304e-06,1.8066923605715704e-06,1.8112424625355938e-06,1.9092245069444075e-06,0.0009187411089526123
1497,1.8072121425093925e-06,1.8081926100052382e-06,1.812752285342783e-06,1.885456748176586e-06,0.0009196106153637127
1498,1.8082202725178848e-06,1.8076482511879973e-06,1.814427794275869e-06,1.9011227519038286e-06,0.000921343023125155
1499,1.8177620842610806e-06,1.8163123168324626e-06,1.824726782294171e-06,2.203881431662369e-06,0.000928120832361528
1500,1.830294203984781e-06,1.8289470623773729e-06,1.8378976432629447e-06,2.727993933135492e-06,0.0009366795001658167
1501,1.813889526222588e-06,1.8140626751953592e-06,1.820057198615014e-06,1.993186432558111e-06,0.0009243561899011963
1502,1.8025363998329418e-06,1.803395551770389e-06,1.807985611999014e-06,1.974869339214984e-06,0.0009166982400572602
1503,1.8035092315267807e-06,1.8043855245674772e-06,1.8089373256527678e-06,2.0134144430041793e-06,0.0009173638122672192
1504,1.8042583541999315e-06,1.8051333955841967e-06,1.8096812428150936e-06,1.947266829334539e-06,0.0009178392393181854
1505,1.8026659089134828e-06,1.8035502466980044e-06,1.8080600529185408e-06,1.8980886601344525e-06,0.0009168298520752914
1506,1.8006121938186671e-06,1.8013633531461743e-06,1.806075774327888e-06,1.911079615544736e-06,0.0009155642453137338
1507,1.8266364202964732e-06,1.8251736595192744e-06,1.8340944879669793e-06,2.2296276961651467e-06,0.0009341806415601487
1508,1.8619041896762662e-06,1.8553509918704469e-06,1.873656192239774e-06,3.0254743917820723e-06,0.0009670432808854572
1509,1.8745719998520357e-06,1.8656446699256002e-06,1.888179167756148e-06,3.4963291843211007e-06,0.0009815359885318017
1510,1.823612172918483e-06,1.822672430285634e-06,1.830595888209829e-06,2.9769248992464985e-06,0.0009315070227062811
1511,1.8023014365550783e-06,1.8031588366790357e-06,1.8076526756771694e-06,2.583666241877572e-06,0.0009165914589242802
1512,1.803526692963869e-06,1.8044006387905446e-06,1.8088648196034876e-06,2.4876000264446495e-06,0.0009173337894936782
1513,1.803217010625011e-06,1.8040486261332662e-06,1.8085736930492004e-06,2.2207048818253006e-06,0.000917134945330853
1514,1.8568348249245566e-06,1.8513630085910956e-06,1.8676390731937517e-06,2.0499351899434504e-06,0.0009606931603655791
1515,1.937158562271432e-06,1.9135590318617513e-06,1.9634210850552137e-06,2.343583300161669e-06,0.0010696913510214305
1516,2.165272561602951e-06,2.071587605045083e-06,2.238029239285335e-06,3.2436979386580666e-06,0.0012681263904837717
1517,1.9673670902540513e-06,1.9359170659950604e-06,1.9997161017668396e-06,3.585926784866556e-06,0.0011005110617191187
1518,1.9134427010937674e-06,1.8966273283734708e-06,1.932995917463926e-06,2.859786811531931e-06,0.0010319010919968678
1519,1.8487265101145477e-06,1.8454200528669332e-06,1.857701813290657e-06,2.2912068444646256e-06,0.0009504713749905481
1520,1.8170780255803945e-06,1.8172273110460352e-06,1.8230069338022383e-06,2.0139216841110805e-06,0.0009259785215284874
1521,1.8052627342300777e-06,1.8061184650434425e-06,1.8105440916678904e-06,1.97666349271886e-06,0.0009183506612227758
1522,1.8284424889496875e-06,1.8272404054980594e-06,1.8355671005606712e-06,1.9793994161605784e-06,0.0009345131284123359
1523,2.037764713389962e-06,1.9845414509196203e-06,2.0806075389928887e-06,2.4818397700517018e-06,0.0011428641499918984
1524,2.050279035570524e-06,1.9938374835948793e-06,2.095450834346947e-06,3.5595939516658894e-06,0.0011521933745174111
1525,1.9169586190928254e-06,1.8989021897533544e-06,1.9378317800457935e-06,3.5706224462614817e-06,0.0010397062217549146
1526,1.9229054752837098e-06,1.9036464499060628e-06,1.9454577571802615e-06,2.5860352116827944e-06,0.0010482762098507833
1527,1.8216558593852413e-06,1.8212722510559745e-06,1.8280929185527143e-06,1.9725555876642177e-06,0.000929399484560857
1528,1.8134700802347084e-06,1.8137573036638192e-06,1.8193069872771326e-06,1.961416150994049e-06,0.0009237346111580844
1529,1.8044140159867012e-06,1.805166948545553e-06,1.8098182374371372e-06,1.972017502284671e-06,0.0009178018265769796
1530,1.823722240956219e-06,1.8226061098236112e-06,1.8307822357626585e-06,2.155776728412761e-06,0.000931789621602765
1531,1.8741185956558928e-06,1.8649845000762766e-06,1.887727583349319e-06,2.0963415281701846e-06,0.0009821706207074686
1532,1.9044690241215747e-06,1.8887449104286788e-06,1.922621051499265e-06,2.401940374133412e-06,0.0010241673320400514
1533,1.8828143266302036e-06,1.8722328892032227e-06,1.8975373484207535e-06,2.3258657273306308e-06,0.0009918637980336968
1534,1.8585391172347562e-06,1.8531260671881424e-06,1.8692734986818753e-06,2.1017121407808857e-06,0.0009617199517928855
1535,1.8096075980069682e-06,1.8101114698332206e-06,1.8152239334690613e-06,2.020510327064817e-06,0.0009211919438076816
1536,1.8013003313127905e-06,1.8022952862308996e-06,1.8064670085740435e-06,1.9520822521714483e-06,0.000915754911034456
1537,1.8006863089680312e-06,1.8016528785469637e-06,1.8058697001108336e-06,1.9221244262175507e-06,0.0009153588728350087
1538,1.8080142054784083e-06,1.8083418162645066e-06,1.8137668248370302e-06,1.9540952225611584e-06,0.0009203341351533194
1539,1.8636041904532153e-06,1.8567237753472584e-06,1.8754528260094225e-06,2.1889184352632133e-06,0.0009689719201489103
1540,1.9204933019550727e-06,1.9014218956855605e-06,1.942884451860804e-06,2.897889503723891e-06,0.0010473664638531905
1541,1.848004057277115e-06,1.8441565873957702e-06,1.8573964988392775e-06,3.189280551978664e-06,0.0009517724566651701
1542,1.846441010132331e-06,1.8429848088317583e-06,1.8555141576297447e-06,2.546996143001425e-06,0.0009499322617166142
1543,1.8489982344798757e-06,1.8454074135267156e-06,1.8581875188098468e-06,2.1046742142547013e-06,0.0009516293703094253
1544,1.8074716298000412e-06,1.8082081624841853e-06,1.8128462536282486e-06,2.105347197635258e-06,0.0009196697083570007
1545,1.8072437118205974e-06,1.807973284024543e-06,1.8126227132622242e-06,2.035838881027654e-06,0.0009195253338385538
1546,1.8702903499777248e-06,1.8626316871119121e-06,1.88273616461456e-06,2.0189334891685957e-06,0.0009748082810733066
1547,1.9282746417930118e-06,1.9077654745378893e-06,1.952535910468984e-06,2.4703497259849135e-06,0.0010570478410907183
1548,1.9612134937903886e-06,1.931432525842009e-06,1.991151648907635e-06,2.973097551977873e-06,0.0010942165993771593
1549,1.925328790406533e-06,1.9056692100836307e-06,1.94828365654388e-06,2.626680357200722e-06,0.001051414365854546
1550,1.9067225307108126e-06,1.891541591158717e-06,1.924632092970036e-06,2.1866994170884083e-06,0.001021932621831978
1551,1.8475956708818353e-06,1.8445144268060316e-06,1.8563142264885509e-06,2.211408592924066e-06,0.0009495778078275088
1552,1.802898029324384e-06,1.8039633842980912e-06,1.807947756371344e-06,2.032407403062479e-06,0.0009166556220258687
1553,1.7983931553382226e-06,1.7996320593105265e-06,1.803292729116464e-06,1.999213294359955e-06,0.0009137733586229074
1554,1.8216527976636457e-06,1.8211303216658678e-06,1.8281167951601061e-06,1.9455672718438617e-06,0.0009295403117121717
1555,2.0480688725848742e-06,1.9927401626701888e-06,2.0930858761330222e-06,2.1863434280195742e-06,0.0011509989622102272
1556,2.1918681112605594e-06,2.087929028903562e-06,2.2701009507447083e-06,2.983854256838096e-06,0.0012979688016483103
1557,1.998865830470551e-06,1.9575058347521133e-06,2.0341008273424904e-06,2.9161300650702805e-06,0.0011181724825421147
1558,1.859113847168219e-06,1.8539882242099149e-06,1.8695305481277543e-06,2.0343922414683487e-06,0.000961201249024034
1559,1.8504235009209893e-06,1.8469280281634323e-06,1.8594907949632349e-06,2.0426989071218706e-06,0.0009522107752947097
1560,1.8135543623132376e-06,1.8140334669722557e-06,1.8191406914302442e-06,2.221717517450438e-06,0.0009235293518351519
1561,1.7992468525500227e-06,1.800440057413368e-06,1.8041850710417722e-06,2.1857487546788246e-06,0.0009142696937326037
1562,1.795192692351058e-06,1.7963461932609626e-06,1.8001265903363284e-06,1.9815671793518815e-06,0.0009116620527532737
1563,1.845541725901882e-06,1.8418693622647346e-06,1.8547146653633832e-06,1.9834342060166308e-06,0.0009500685991390164
1564,1.890723869962629e-06,1.878507550094937e-06,1.906467084043091e-06,2.1090749205968287e-06,0.0010024451113152754
1565,1.9132483459673964e-06,1.8961178534819378e-06,1.9326397493160466e-06,1.9927593528799856e-06,0.0010343904250281568
1566,1.8885192722979386e-06,1.8774314906849736e-06,1.9035222660667125e-06,1.9530796118587074e-06,0.0009965504717426659
1567,1.8049564160905732e-06,1.8059543304902136e-06,1.8100560263847099e-06,1.9898255183717683e-06,0.0009179179313782264
1568,1.7977051805805023e-06,1.7990464259224017e-06,1.802494612295584e-06,2.10137194891616e-06,0.000913321013455701
1569,1.7966632083098373e-06,1.7980195033371487e-06,1.8014315092341308e-06,2.0554179291042913e-06,0.0009126431969646276
1570,1.8009359286411134e-06,1.8019284703707262e-06,1.8059994566562675e-06,1.954250825060428e-06,0.0009153515494122839
1571,1.8353453170247867e-06,1.833226932676973e-06,1.8431448509911775e-06,2.0007503076776516e-06,0.0009404704640829503
1572,1.9120168460987636e-06,1.895194215129731e-06,1.93094482088561e-06,2.0605506904739716e-06,0.001032220862693188
1573,1.8626611892185636e-06,1.8567772837117616e-06,1.8736232368521767e-06,2.003058787704269e-06,0.0009653584635525601
1574,1.8993904540509152e-06,1.8861262370963504e-06,1.9159153988066844e-06,1.9995275114007428e-06,0.001010371648750266
1575,1.909441605000188e-06,1.8939754832994487e-06,1.9274558306016355e-06,2.0581643678695755e-06,0.001024666448179576
1576,1.8170756856040346e-06,1.8173713375498858e-06,1.8227794726454525e-06,1.9350105389573954e-06,0.0009258007928023865
1577,1.80372730890597e-06,1.8047954532456944e-06,1.8087326501388113e-06,1.9300680515981715e-06,0.0009171052438215416
1578,1.7957331236213126e-06,1.7969672043527487e-06,1.8005614622200068e-06,1.9409921742037075e-06,0.0009119831160511455
1579,1.8110427737105263e-06,1.8112793961019755e-06,1.8167482540134587e-06,2.037821643928458e-06,0.0009221426765563475
1580,1.860961048188486e-06,1.8550935472388883e-06,1.8718647081022785e-06,2.1576625627203855e-06,0.0009644784292323839
1581,1.8490347422960234e-06,1.8452381348603241e-06,1.8582735222540764e-06,1.98388778400508e-06,0.0009523499295971693
1582,1.8354737728696794e-06,1.8337529969836616e-06,1.8429684662167927e-06,2.0474817092435515e-06,0.0009399203432754473
1583,1.8166774038842662e-06,1.8168596935034454e-06,1.8224946937385556e-06,1.985530037250305e-06,0.0009257244206612685
1584,1.801559853976757e-06,1.8027027134261216e-06,1.8065075004662576e-06,1.9661688982599726e-06,0.000915706930697901
1585,1.7944609109748758e-06,1.7958472066289393e-06,1.799178107561081e-06,1.9210353960486163e-06,0.0009111545987991145
1586,1.8220437163015177e-06,1.8213688827624707e-06,1.8286006492119222e-06,1.942727977008042e-06,0.0009301258199656458
1587,1.863097848257539e-06,1.8563908240178719e-06,1.8746384197720656e-06,2.2180073092658785e-06,0.0009684416560017523
1588,1.9325812185841137e-06,1.9108931055984903e-06,1.9575181915201256e-06,2.3148788832937504e-06,0.0010632485384523555
