,0,1,10,11,12,13,14,2,3,4,5,6,7,8,9
52,43.254951932667424,-170.86386520708984,13.547323608203238,65.79632636242184,64.84044008850626,-8.16481261504313,-20.41884566460995,30.856654450274895,-27.641423061422078,-23.14802549179462,63.726606024227785,-195.30006621363108,34.31981159408286,41.917963276874765,-94.15685847889026
53,40.968426646083074,-156.39928323885462,38.364296833429556,75.57184551037128,75.28817508187936,-25.414163485091088,-21.317019249327128,38.532965469896645,-59.17219423536923,-27.088171447739548,76.76008297647905,-186.08472901546259,39.1296439709453,-102.5887946728104,-6.8765961678873335
54,48.056235106465216,-149.69139263933866,25.461753725069777,66.76017521170343,66.86461736503963,-15.011138973966423,-17.900297078588636,34.37109797952732,-55.30042415235352,-24.48616118449958,68.72063938566238,-176.4046706274054,35.571933044892134,-93.11881658122051,4.641100930797646
55,41.910408466720796,-145.5203209478301,8.630345568860555,52.289750337467396,52.664686612792266,-0.9602186344299798,-13.25156358824347,27.114516887610833,-23.927199933164022,-19.942261263855997,38.824733936049974,-167.32052424988345,29.86516558216635,34.403997820026255,2.3233231193282458
56,42.8501270308564,-146.4069219354869,15.27457886159318,50.78059778127976,50.91706832495169,-6.292965389513579,-13.466152295756277,26.428421140602165,-21.172839875658855,-19.498315198270408,28.890056593097587,-167.78433613071522,29.410005556945098,46.70717415501897,4.169931674936372
57,51.201233411701715,-156.14865094978603,23.85101219914157,61.87676057235801,61.586449708990536,-13.080907204267856,-17.606202441963852,31.867340169984278,-43.48245877665163,-22.965797908282006,67.09219471718608,-181.35713592784268,34.12152808750337,-37.88549302743072,-0.6095085658050335
58,46.92762679927483,-171.59303407703496,7.327532953265917,66.23743584363918,65.22160155683241,-0.9733313351437296,-20.69615604832828,31.611057718770105,-32.41682332062481,-22.27285611122224,75.41888894718592,-196.48850617805593,34.93102874118922,22.492078108337793,-87.56006915354298
59,39.50283453022151,-168.42852521458215,-5.991253194831511,63.710191643372696,62.41770077521515,7.954692525896922,-20.733751884219515,28.49988220230069,-21.200708876021142,-19.6890431394005,21.21688928978076,-190.73191194038074,32.382541087375905,66.32179867995599,-130.78712970119125
60,44.22156993273504,-171.8054569625944,10.79484002467045,66.22427010607895,65.33480932091854,-5.20335819681823,-20.361130327932596,30.671656618749566,-27.066115714179844,-21.308268490364725,65.32429766683374,-195.8050603762988,34.234675764848696,45.03587477140144,-101.711204419647
61,24.656174019390892,-138.89405106586727,41.17086478834195,76.26140093166069,75.98043012357732,-27.61120678407846,-21.497657585414366,39.107540665216206,-54.564509726121216,-26.661388836247422,74.46990352653656,-168.26507336847445,38.40323138543167,-98.61555421772933,-2.008846802074695
62,49.65673718885856,-150.57137320889257,27.456129943279915,66.7450601506398,66.85985784522114,-16.33262316762758,-17.869022657333637,34.36068912493181,-56.23403500320056,-24.352271795943047,68.09571877094108,-177.28196786488246,35.621507219302956,-96.29800350550586,6.794425820627441
63,42.63044529368366,-147.89645514488726,20.04540052401701,52.471342985449674,52.843872451619696,-11.061576791338346,-13.307311190163144,27.066436186687284,-22.23522873659792,-19.92152030413701,43.762997583986156,-169.67102259238638,29.98394241387658,43.65641049267863,5.310284144023098
