,KE0 0,KE0 1,KE0 10,KE0 11,KE0 12,KE0 2,KE0 3,KE0 4,KE0 5,KE0 6,KE0 7,KE0 8,KE0 9,KE1 0,KE2 0
27,0.15135818268757215,0.15135777034452583,0.15135845558967395,0.1513583688409849,0.15135826082283882,0.15135836951232387,0.15136074761053356,0.1513580870426229,0.15135722370396945,0.15135783149790233,0.15135843551767833,0.15136820550911909,0.15136774913635395,0.01912606669013028,0.16127840347025263
28,44.29994245146677,44.299942344896266,44.29994261436958,44.2999423389318,44.29994242419476,44.29994240280936,44.29994491217091,44.29994233727923,44.299944088558,44.29994310805623,44.29994248020383,44.299953686496146,44.29995318162788,0.019126392496722325,44.309862480630585
29,157.5327677626387,157.53276787296446,157.53276807314242,157.5327676006771,157.532767715049,157.53276767410014,157.53277082578379,157.53276759079873,157.53277619256923,157.53277173523745,157.53276769271199,157.53279297100437,157.53279225347828,0.031157566028581312,157.54268775852128
30,44.29998299523967,44.29998316193615,44.29998330952995,44.299982834609494,44.29998294714224,44.299982913693555,44.299985713413356,44.29998289242153,44.29998918504179,44.29998606577153,44.299982911775565,44.300001905550744,44.300001316307316,0.031158162347435323,44.30990298995587
31,44.29994596780469,44.29994588616585,44.29994625048975,44.29994601458375,44.299945948830064,44.29994593975423,44.299947973106704,44.299945889527486,44.29994965916888,44.299947790255686,44.299945936826425,44.29995506169842,44.299954625087906,0.031157997860143834,44.30986601601091
32,44.299946539443276,44.29994638626609,44.29994681857402,44.299946577931934,44.29994651968818,44.29994650918772,44.299948514305804,44.29994646223164,44.299950926197205,44.299948637538854,44.29994650819703,44.299955223480445,44.29995480696701,0.03115782884029962,44.30986658624417
33,44.2999761139077,44.29997634923348,44.29997637435799,44.29997596029574,44.29997607182713,44.299976040380265,44.299978495150384,44.29997603185816,44.299981162293584,44.299978530500134,44.29997604963655,44.299988817294064,44.29998829305623,0.031157030710972516,44.30989611803583
34,44.29993485231379,44.29993448703596,44.29993489865932,44.29993466287584,44.299934815286804,44.29993478103513,44.299937181038835,44.29993475745264,44.299934897424926,44.299934928605886,44.299934853216264,44.29994421926091,44.299943707534254,0.01912477088541963,44.30985485982267
35,0.15146161273676448,0.1514610929683565,0.1514618131195962,0.151461757393363,0.15146166834579583,0.15146175465396503,0.15146394942755323,0.15146163763012085,0.15146170604555478,0.1514616667105909,0.15146180924476124,0.15147051868043118,0.15147013362637357,0.019123533849829677,0.1613817799417959
36,44.29994016398707,44.29994022425145,44.299940266567916,44.29994000670306,44.299940132242334,44.2999401049618,44.299942535257166,44.29994007187907,44.29994199928555,44.29994089874594,44.299940174484156,44.29995046879777,44.29994991658578,0.01912486553249913,44.30986018203355
37,157.53319902381492,157.53319817792135,157.53319900903054,157.53319854185892,157.53319882090685,157.53319861133457,157.53320216021066,157.53319861346853,157.53320738911256,157.53320285180448,157.53319863062617,157.53322892358622,157.53322809079188,0.031198634250819188,157.54311869717637
38,44.29998131127359,44.299981538737285,44.299981618664,44.299981152067254,44.29998126475615,44.29998123239449,44.2999839509146,44.299981218873945,44.29998775133287,44.299984517922724,44.29998122966402,44.299999356235496,44.299998779838624,0.031199235639613316,44.309901308560114
39,44.29994468181715,44.29994447638333,44.299944963793344,44.29994470469211,44.299944659275404,44.29994464647003,44.299946709661235,44.299944618000836,44.29994751776757,44.29994617630368,44.29994464330599,44.29995408517263,44.29995364588017,0.03119910440959486,44.30986472287855
40,44.29994281220394,44.29994278581824,44.299943064616286,44.29994278891092,44.2999427845497,44.29994276526605,44.29994475500221,44.299942768171036,44.299945894044846,44.29994439990409,44.299942763971245,44.299951619564034,44.29995118662956,0.031198944500586797,44.309862842263435
41,44.299976342387026,44.29997665736391,44.29997660311253,44.29997618667648,44.29997629934465,44.29997626605237,44.299978734097486,44.29997625398221,44.29998097810702,44.2999785727591,44.299976276747316,44.299989372352364,44.29998881433644,0.031198240670601365,44.30989634442512
42,44.299934323492856,44.29993444289979,44.299934392691085,44.299934080421764,44.299934279569676,44.299934235977,44.29993663453947,44.29993424050743,44.29993475246223,44.299934544731606,44.299934305420116,44.299943903481164,44.29994338888496,0.019125712421089413,44.309854316247396
43,0.1510319767252545,0.15103201524523943,0.15103250972164692,0.15103251411550547,0.15103222602541413,0.1510325686993428,0.15103444077385184,0.15103189240045004,0.1510315080544167,0.15103172036774662,0.15103254516297687,0.15104168064718046,0.15104106884781154,0.019123671941512186,0.16095251320853735
44,0.15129873049503476,0.15129833444575339,0.15129917149728833,0.15129895888578312,0.15129882067007014,0.15129894998724355,0.1513012951022922,0.1512985264326068,0.15130136506751543,0.15129974850215408,0.1512989841065832,0.15131178638393508,0.151311152129858,0.019126347032732156,0.16121898240607083
45,44.299986297598416,44.299986278974764,44.29998661095968,44.29998610914999,44.29998623219862,44.299986182692344,44.299989606303484,44.299986033535596,44.29999455251508,44.29999026057903,44.2999861990204,44.30002034519884,44.30001938157117,157.53479228517992,44.30990626321932
46,44.29998016193546,44.29998028935887,44.29998044906289,44.29997999808827,44.29998011214965,44.29998007405379,44.299982748538376,44.299980032835755,44.299983807162356,44.299982008000285,44.299980076388046,44.299996583178405,44.29999595486678,157.5347932990252,44.309900153052894
47,44.29995001012201,44.29994996767439,44.29995029136401,44.29995003958956,44.29994998866706,44.299949976635055,44.299952077259206,44.29994991002446,44.299951766942996,44.299951052224195,44.29994997489934,44.29996009204925,44.299959598860305,157.53479264323968,44.309870054036914
48,44.29994985847648,44.29994987807734,44.29995013916919,44.2999499063391,44.29994983965477,44.29994983039564,44.2999518821123,44.29994975853062,44.299953527117744,44.299951661321934,44.29994982907146,44.29995938330888,44.29995890366427,157.53479245915202,44.30986990747704
49,44.29997934245742,44.299979593877396,44.29997961393658,44.29997918139139,44.29997929742061,44.29997926412104,44.2999818376858,44.2999792491988,44.299984530332296,44.29998185723633,44.29997927408406,44.299993828849296,44.299993244080476,157.53479168270232,44.30989934119972
50,44.29995006145043,44.29995059328592,44.29995019433937,44.29995008644641,44.2999500492466,44.29995004215569,44.29995244323465,44.29994986856212,44.29995071523502,44.29995028421521,44.29995010642921,44.29996070663188,44.29996024968082,0.0191250948719161,44.309870119545316
